ID,type,lng,lat ,pack_total_weight,pack_total_volume,first_receive_time,last_receive_time,deadline,first_receive_tm,last_receive_tm,cluster
0,1,116.571614,39.792844,0,0,0,960,960,8:00:00,0:00:00,warehouse_center
1,2,116.24204,40.07263,0.2076,0.3666,60 ,240,210,9:00:00,12:00:00,cluster_0
2,2,116.403595,39.872944,0.05863,0.1687,330 ,360,330,13:30:00,14:00:00,cluster_4
3,2,116.18629,40.01636,0.03645,0.0745,300 ,420,390,13:00:00,15:00:00,cluster_0
4,2,116.50801,39.826298,0.02595,0.0542,60 ,120,90,9:00:00,10:00:00,cluster_1
5,2,116.131,39.82592,0.0198,0.1117,180 ,330,300,11:00:00,13:30:00,cluster_2
6,2,116.29209,39.942184,0.02653,0.0409,210 ,300,270,11:30:00,13:00:00,cluster_7
7,2,116.4398,39.833046,0.06097,0.1057,60 ,180,150,9:00:00,11:00:00,cluster_1
8,2,116.508965,39.82386,0.01075,0.0455,300 ,420,390,13:00:00,15:00:00,cluster_1
9,2,116.37869,39.795017,0.221895,0.3375,60 ,240,210,9:00:00,12:00:00,cluster_8
10,2,116.35837,39.92253,0.025,0.2034,300 ,360,330,13:00:00,14:00:00,cluster_4
11,2,116.373795,39.865784,0.051942,0.1037,330 ,450,420,13:30:00,15:30:00,cluster_4
12,2,116.18301,40.16138,0.04723,0.0964,330 ,450,420,13:30:00,15:30:00,cluster_0
13,2,116.16011,40.04781,0.692255,1.1219,330 ,360,330,13:30:00,14:00:00,cluster_0
14,2,116.67862,39.847614,0.01055,0.026,120 ,240,210,10:00:00,12:00:00,cluster_5
15,2,116.22626,39.713318,0.0505,0.1151,180 ,240,210,11:00:00,12:00:00,cluster_8
16,2,116.306946,40.09951,0.348,3.4027,90 ,180,150,9:30:00,11:00:00,cluster_6
17,2,116.4087,39.766476,0.4524,4.4235,120 ,180,150,10:00:00,11:00:00,cluster_8
18,2,116.333275,39.851692,0.518445,1.4488,90 ,150,120,9:30:00,10:30:00,cluster_4
19,2,116.197,40.11375,0.0208,0.1346,300 ,360,330,13:00:00,14:00:00,cluster_0
20,2,116.40678,40.151047,0.0886,0.1477,60 ,120,90,9:00:00,10:00:00,cluster_6
21,2,116.14471,39.969707,0.02865,0.0513,60 ,240,210,9:00:00,12:00:00,cluster_7
22,2,116.129616,39.81306,0.0105,0.0386,120 ,180,150,10:00:00,11:00:00,cluster_2
23,2,116.64375,40.01394,0.0856,0.1566,300 ,390,360,13:00:00,14:30:00,cluster_5
24,2,116.29637,39.837048,0.03304,0.1331,330 ,450,420,13:30:00,15:30:00,cluster_4
25,2,116.447044,40.00808,0.02366,0.3351,60 ,240,210,9:00:00,12:00:00,cluster_9
26,2,116.27696,40.15864,0.08944,0.1272,120 ,240,210,10:00:00,12:00:00,cluster_6
27,2,116.35456,39.866295,0.015,0.3662,330 ,450,420,13:30:00,15:30:00,cluster_4
28,2,116.31803,39.87511,0.03798,0.051,330 ,450,420,13:30:00,15:30:00,cluster_4
29,2,116.42559,39.865788,0.02212,0.798,330 ,360,330,13:30:00,14:00:00,cluster_4
30,2,116.471535,39.96689,0.24,0.4176,120 ,180,150,10:00:00,11:00:00,cluster_9
31,2,116.499245,40.007637,0.013,0.0368,90 ,180,150,9:30:00,11:00:00,cluster_9
32,2,116.319855,39.936626,0.3153,0.6039,180 ,240,210,11:00:00,12:00:00,cluster_4
33,2,116.44067,39.923042,0.1716,0.4511,330 ,360,330,13:30:00,14:00:00,cluster_9
34,2,116.20588,39.758114,0.04826,0.1466,180 ,330,300,11:00:00,13:30:00,cluster_2
35,2,116.44369,40.084957,0.01467,0.1156,120 ,180,150,10:00:00,11:00:00,cluster_6
36,2,116.529236,39.912865,0.0124,0.159,120 ,240,210,10:00:00,12:00:00,cluster_1
37,2,116.638336,39.814205,0.01817,0.0293,180 ,300,270,11:00:00,13:00:00,cluster_1
38,2,116.352196,39.72023,0.06247,0.121,300 ,360,330,13:00:00,14:00:00,cluster_8
39,2,116.21816,40.163925,0.0202,0.0515,60 ,240,210,9:00:00,12:00:00,cluster_0
40,2,116.402016,39.854454,0.0106,0.0244,180 ,330,300,11:00:00,13:30:00,cluster_4
41,2,116.44767,39.907295,0.06498,0.4311,300 ,360,330,13:00:00,14:00:00,cluster_9
42,2,116.504715,40.07421,0.0135,0.0942,90 ,150,120,9:30:00,10:30:00,cluster_3
43,2,116.53611,39.8698,0.0129,0.0973,330 ,360,330,13:30:00,14:00:00,cluster_1
44,2,116.674034,39.980488,0.0129,0.0973,300 ,450,420,13:00:00,15:30:00,cluster_5
45,2,116.42108,39.869938,0.012,0.0837,60 ,180,150,9:00:00,11:00:00,cluster_4
46,2,116.326515,39.96907,0.02331,0.0956,300 ,420,390,13:00:00,15:00:00,cluster_9
47,2,116.619255,39.95918,0.36857,0.5909,330 ,390,360,13:30:00,14:30:00,cluster_5
48,2,116.1242,40.04441,0.0294,0.1717,180 ,330,300,11:00:00,13:30:00,cluster_0
49,2,116.3309,40.028103,0.657512,1.0689,300 ,390,360,13:00:00,14:30:00,cluster_6
50,2,116.21451,40.12289,0.01697,0.026,180 ,240,210,11:00:00,12:00:00,cluster_0
51,2,116.17562,40.137608,0.05025,0.262,180 ,300,270,11:00:00,13:00:00,cluster_0
52,2,116.28652,40.04015,0.04702,0.3459,90 ,150,120,9:30:00,10:30:00,cluster_0
53,2,116.54792,40.099247,0.56436,0.878,300 ,360,330,13:00:00,14:00:00,cluster_3
54,2,116.4262,39.768166,0.05526,0.0875,120 ,180,150,10:00:00,11:00:00,cluster_8
55,2,116.19866,39.91687,0.09815,0.2089,300 ,450,420,13:00:00,15:30:00,cluster_7
56,2,116.40104,40.12821,0.013164,0.3085,210 ,300,270,11:30:00,13:00:00,cluster_6
57,2,116.52679,39.772774,0.0878,0.9089,90 ,180,150,9:30:00,11:00:00,cluster_1
58,2,116.509575,39.903942,0.03786,0.3001,60 ,240,210,9:00:00,12:00:00,cluster_1
59,2,116.61996,40.01825,0.0348,0.2074,120 ,180,150,10:00:00,11:00:00,cluster_5
60,2,116.28854,39.94715,0.0252,0.0265,120 ,240,210,10:00:00,12:00:00,cluster_7
61,2,116.3586,40.049618,0.0288,0.1882,90 ,150,120,9:30:00,10:30:00,cluster_6
62,2,116.185684,40.041985,0.0181,0.103,90 ,240,210,9:30:00,12:00:00,cluster_0
63,2,116.56718,39.92213,0.021,0.1357,180 ,330,300,11:00:00,13:30:00,cluster_5
64,2,116.4542,39.823757,0.0108,0.0612,210 ,300,270,11:30:00,13:00:00,cluster_1
65,2,116.315445,40.14942,0.0134,0.1608,300 ,420,390,13:00:00,15:00:00,cluster_6
66,2,116.69749,39.969032,0.0164,0.1584,330 ,390,360,13:30:00,14:30:00,cluster_5
67,2,116.129776,40.030685,0.04008,0.1237,90 ,150,120,9:30:00,10:30:00,cluster_0
68,2,116.13503,39.82938,0.20093,0.295,330 ,450,420,13:30:00,15:30:00,cluster_2
69,2,116.15727,39.81385,0.22901,0.3757,300 ,360,330,13:00:00,14:00:00,cluster_2
70,2,116.10828,39.961533,0.03329,0.0594,90 ,150,120,9:30:00,10:30:00,cluster_7
71,2,116.69369,39.97763,0.02872,0.0458,210 ,300,270,11:30:00,13:00:00,cluster_5
72,2,116.31828,40.011353,0.02904,0.0432,180 ,240,210,11:00:00,12:00:00,cluster_9
73,2,116.55172,40.137787,0.0526,0.06,180 ,240,210,11:00:00,12:00:00,cluster_3
74,2,116.51929,39.97529,0.3765,0.253,330 ,450,420,13:30:00,15:30:00,cluster_9
75,2,116.278046,40.0209,0.01908,0.0726,330 ,420,390,13:30:00,15:00:00,cluster_0
76,2,116.28323,39.997765,0.02112,0.04,330 ,420,390,13:30:00,15:00:00,cluster_7
77,2,116.23945,40.166237,0.0336,0.062,300 ,420,390,13:00:00,15:00:00,cluster_0
78,2,116.70556,39.98208,0.010625,0.0402,180 ,240,210,11:00:00,12:00:00,cluster_5
79,2,116.325356,39.714638,0.06506,0.0767,180 ,300,270,11:00:00,13:00:00,cluster_8
80,2,116.29795,39.74962,0.03432,0.0902,300 ,390,360,13:00:00,14:30:00,cluster_8
81,2,116.44228,39.955036,0.15,0.2468,120 ,240,210,10:00:00,12:00:00,cluster_9
82,2,116.344185,39.928047,0.05758,0.0716,300 ,360,330,13:00:00,14:00:00,cluster_4
83,2,116.39675,40.0328,0.01536,0.0445,300 ,450,420,13:00:00,15:30:00,cluster_9
84,2,116.34396,39.731956,0.0786,0.6139,180 ,300,270,11:00:00,13:00:00,cluster_8
85,2,116.422325,39.93772,0.024,0.05,210 ,300,270,11:30:00,13:00:00,cluster_9
86,2,116.50139,39.940666,0.492,0.903,330 ,450,420,13:30:00,15:30:00,cluster_9
87,2,116.18186,39.87751,0.152,0.315,330 ,450,420,13:30:00,15:30:00,cluster_7
88,2,116.70239,39.98513,0.3596,3.5161,60 ,240,210,9:00:00,12:00:00,cluster_5
89,2,116.27623,39.95463,0.15171,0.2329,330 ,360,330,13:30:00,14:00:00,cluster_7
90,2,116.32712,39.983673,0.0204,0.0621,330 ,450,420,13:30:00,15:30:00,cluster_9
91,2,116.63628,40.029453,0.03772,0.3039,300 ,390,360,13:00:00,14:30:00,cluster_5
92,2,116.48627,39.755985,0.04418,0.3643,210 ,300,270,11:30:00,13:00:00,cluster_1
93,2,116.4431,39.902115,0.09197,0.6076,210 ,330,300,11:30:00,13:30:00,cluster_9
94,2,116.45248,39.766003,0.08526,0.3598,330 ,360,330,13:30:00,14:00:00,cluster_1
95,2,116.36888,39.750008,0.073,0.2659,330 ,390,360,13:30:00,14:30:00,cluster_8
96,2,116.267044,40.00522,0.0238,0.1072,330 ,390,360,13:30:00,14:30:00,cluster_7
97,2,116.39372,39.932945,0.427,0.6515,180 ,300,270,11:00:00,13:00:00,cluster_9
98,2,116.35665,40.0132,0.1095,1.0035,60 ,240,210,9:00:00,12:00:00,cluster_9
99,2,116.56326,39.920876,0.0108,0.0178,210 ,330,300,11:30:00,13:30:00,cluster_5
100,2,116.21499,39.94854,0.21378,0.3854,120 ,180,150,10:00:00,11:00:00,cluster_7
101,2,116.44899,39.850945,0.2382,2.0293,60 ,240,210,9:00:00,12:00:00,cluster_1
102,2,116.5314,39.973656,0.01808,0.1625,60 ,240,210,9:00:00,12:00:00,cluster_5
103,2,116.38686,40.078037,0.08408,0.262,60 ,120,90,9:00:00,10:00:00,cluster_6
104,2,116.32121,39.96761,0.12216,0.3263,300 ,450,420,13:00:00,15:30:00,cluster_9
105,2,116.30618,40.04766,0.192,0.3069,180 ,330,300,11:00:00,13:30:00,cluster_6
106,2,116.44915,39.858795,0.152195,0.267,210 ,300,270,11:30:00,13:00:00,cluster_1
107,2,116.409035,39.786938,0.323375,0.6364,180 ,330,300,11:00:00,13:30:00,cluster_8
108,2,116.32661,39.972782,0.15122,0.3452,330 ,360,330,13:30:00,14:00:00,cluster_9
109,2,116.18897,39.807587,0.162891,0.4848,60 ,120,90,9:00:00,10:00:00,cluster_2
110,2,116.11757,40.007862,0.1888,0.3324,300 ,420,390,13:00:00,15:00:00,cluster_0
111,2,116.22364,40.034058,0.48152,2.6539,60 ,120,90,9:00:00,10:00:00,cluster_0
112,2,116.47495,40.03735,0.171,0.297,330 ,390,360,13:30:00,14:30:00,cluster_3
113,2,116.56928,39.931225,0.075175,0.4547,60 ,120,90,9:00:00,10:00:00,cluster_5
114,2,116.45724,39.847343,0.02764,0.2584,330 ,450,420,13:30:00,15:30:00,cluster_1
115,2,116.22099,39.990715,0.03,0.1,90 ,150,120,9:30:00,10:30:00,cluster_7
116,2,116.15923,39.738323,0.22925,0.3858,300 ,360,330,13:00:00,14:00:00,cluster_2
117,2,116.22861,39.97817,0.15,0.2468,90 ,240,210,9:30:00,12:00:00,cluster_7
118,2,116.33723,39.877453,0.19877,0.2965,210 ,330,300,11:30:00,13:30:00,cluster_4
119,2,116.29185,39.87236,0.206584,0.3716,300 ,420,390,13:00:00,15:00:00,cluster_4
120,2,116.17172,39.89094,0.519,0.9165,60 ,120,90,9:00:00,10:00:00,cluster_7
121,2,116.20191,40.035122,0.24687,0.5859,210 ,330,300,11:30:00,13:30:00,cluster_0
122,2,116.461945,40.07379,0.159775,0.2796,180 ,300,270,11:00:00,13:00:00,cluster_3
123,2,116.53993,40.146034,0.1733,0.667,60 ,180,150,9:00:00,11:00:00,cluster_3
124,2,116.56414,39.847946,0.11544,0.2098,300 ,360,330,13:00:00,14:00:00,cluster_1
125,2,116.45954,39.921703,0.179128,0.3172,330 ,450,420,13:30:00,15:30:00,cluster_9
126,2,116.357124,39.91364,0.126505,0.1876,90 ,180,150,9:30:00,11:00:00,cluster_4
127,2,116.25083,39.89128,0.02526,0.0365,300 ,390,360,13:00:00,14:30:00,cluster_7
128,2,116.41595,39.78124,0.402725,0.7621,90 ,180,150,9:30:00,11:00:00,cluster_8
129,2,116.26199,39.997246,0.153,0.2595,60 ,180,150,9:00:00,11:00:00,cluster_7
130,2,116.54729,39.95843,0.240858,0.4389,330 ,360,330,13:30:00,14:00:00,cluster_5
131,2,116.15264,39.723152,0.161815,0.2787,90 ,150,120,9:30:00,10:30:00,cluster_2
132,2,116.323425,40.170216,0.21457,0.5964,60 ,180,150,9:00:00,11:00:00,cluster_6
133,2,116.411285,39.842316,0.167288,0.2766,180 ,240,210,11:00:00,12:00:00,cluster_4
134,2,116.27199,39.753773,0.17466,0.3058,60 ,240,210,9:00:00,12:00:00,cluster_8
135,2,116.44511,39.951336,0.297287,0.6575,330 ,420,390,13:30:00,15:00:00,cluster_9
136,2,116.42358,39.903786,0.151035,0.2572,300 ,390,360,13:00:00,14:30:00,cluster_4
137,2,116.1088,39.75993,0.189045,0.3066,90 ,150,120,9:30:00,10:30:00,cluster_2
138,2,116.12563,39.98683,0.01293,0.0264,300 ,420,390,13:00:00,15:00:00,cluster_7
139,2,116.11357,39.968266,0.19312,0.3998,300 ,390,360,13:00:00,14:30:00,cluster_7
140,2,116.271484,39.722942,0.1269,0.1846,210 ,330,300,11:30:00,13:30:00,cluster_8
141,2,116.545616,39.797443,0.06055,0.0901,330 ,450,420,13:30:00,15:30:00,cluster_1
142,2,116.237366,39.846855,0.025664,0.0388,90 ,180,150,9:30:00,11:00:00,cluster_2
143,2,116.27055,40.137196,0.0124,0.1241,90 ,150,120,9:30:00,10:30:00,cluster_6
144,2,116.588135,40.091385,0.04136,0.0802,90 ,240,210,9:30:00,12:00:00,cluster_3
145,2,116.33315,39.92681,0.010096,0.0753,120 ,240,210,10:00:00,12:00:00,cluster_4
146,2,116.28293,39.983,0.023852,0.0299,330 ,450,420,13:30:00,15:30:00,cluster_7
147,2,116.29254,40.142345,0.02246,0.0341,90 ,240,210,9:30:00,12:00:00,cluster_6
148,2,116.59504,39.858414,0.01806,0.0217,330 ,420,390,13:30:00,15:00:00,cluster_1
149,2,116.26447,39.841778,0.228415,0.4465,60 ,120,90,9:00:00,10:00:00,cluster_4
150,2,116.54725,40.00627,0.0236,0.032,180 ,330,300,11:00:00,13:30:00,cluster_3
151,2,116.34463,39.841846,0.03,0.1,210 ,330,300,11:30:00,13:30:00,cluster_4
152,2,116.10651,39.74148,0.5072,0.9,330 ,360,330,13:30:00,14:00:00,cluster_2
153,2,116.669334,39.878628,0.828,6.4765,60 ,120,90,9:00:00,10:00:00,cluster_5
154,2,116.61482,39.832806,1.61,12.5932,180 ,300,270,11:00:00,13:00:00,cluster_1
155,2,116.13354,39.847645,0.348,0.54,210 ,330,300,11:30:00,13:30:00,cluster_2
156,2,116.56388,40.13733,0.023275,0.0213,120 ,240,210,10:00:00,12:00:00,cluster_3
157,2,116.31968,39.82528,0.091,0.1753,60 ,240,210,9:00:00,12:00:00,cluster_4
158,2,116.51374,39.882732,0.01175,0.0454,120 ,180,150,10:00:00,11:00:00,cluster_1
159,2,116.28067,40.033928,0.072,0.6306,120 ,240,210,10:00:00,12:00:00,cluster_0
160,2,116.28604,39.79246,0.01758,0.0389,180 ,330,300,11:00:00,13:30:00,cluster_8
161,2,116.54573,39.748146,0.0672,0.1128,300 ,360,330,13:00:00,14:00:00,cluster_1
162,2,116.380646,40.138805,0.18,0.342,180 ,330,300,11:00:00,13:30:00,cluster_6
163,2,116.604034,39.947453,0.048,0.1,330 ,360,330,13:30:00,14:00:00,cluster_5
164,2,116.48995,39.80178,0.02024,0.0416,210 ,330,300,11:30:00,13:30:00,cluster_1
165,2,116.179886,39.80401,0.333,2.7443,330 ,390,360,13:30:00,14:30:00,cluster_2
166,2,116.38304,39.86848,0.123,0.9418,330 ,420,390,13:30:00,15:00:00,cluster_4
167,2,116.40289,39.92543,0.0615,0.5417,60 ,120,90,9:00:00,10:00:00,cluster_9
168,2,116.70161,39.95728,0.06825,0.5631,180 ,330,300,11:00:00,13:30:00,cluster_5
169,2,116.23279,39.99137,0.0288,0.0954,330 ,390,360,13:30:00,14:30:00,cluster_7
170,2,116.50253,39.807144,0.0105,0.0346,180 ,240,210,11:00:00,12:00:00,cluster_1
171,2,116.48653,39.860023,0.0156,0.0468,300 ,360,330,13:00:00,14:00:00,cluster_1
172,2,116.45716,39.99115,0.13905,1.2367,210 ,300,270,11:30:00,13:00:00,cluster_9
173,2,116.617325,40.03122,0.0136,0.0322,210 ,300,270,11:30:00,13:00:00,cluster_3
174,2,116.34038,40.136696,0.1177,1.2672,60 ,180,150,9:00:00,11:00:00,cluster_6
175,2,116.27652,39.738766,0.08312,1.4199,90 ,240,210,9:30:00,12:00:00,cluster_8
176,2,116.129,39.838966,0.01485,0.0825,180 ,300,270,11:00:00,13:00:00,cluster_2
177,2,116.3014,39.75376,0.033,0.048,180 ,300,270,11:00:00,13:00:00,cluster_8
178,2,116.35109,39.7535,0.03964,0.0719,300 ,450,420,13:00:00,15:30:00,cluster_8
179,2,116.15736,40.136642,0.021202,0.1225,90 ,180,150,9:30:00,11:00:00,cluster_0
180,2,116.53701,39.78828,0.111481,0.1628,210 ,330,300,11:30:00,13:30:00,cluster_1
181,2,116.45506,39.925007,0.03672,0.1398,300 ,360,330,13:00:00,14:00:00,cluster_9
182,2,116.67031,40.010025,0.023268,0.0468,330 ,390,360,13:30:00,14:30:00,cluster_5
183,2,116.27937,39.781055,0.01014,0.0164,210 ,330,300,11:30:00,13:30:00,cluster_8
184,2,116.231026,39.914806,1.75794,2.7668,60 ,120,90,9:00:00,10:00:00,cluster_7
185,2,116.20296,40.0953,0.584525,1.0338,60 ,120,90,9:00:00,10:00:00,cluster_0
186,2,116.49181,39.96265,0.03504,0.0652,180 ,240,210,11:00:00,12:00:00,cluster_9
187,2,116.253204,39.88671,0.0172,0.058,180 ,300,270,11:00:00,13:00:00,cluster_7
188,2,116.34292,39.74089,0.148144,0.2932,60 ,180,150,9:00:00,11:00:00,cluster_8
189,2,116.50192,39.740658,0.181,0.2962,60 ,240,210,9:00:00,12:00:00,cluster_1
190,2,116.53287,40.069424,0.188367,0.3042,90 ,240,210,9:30:00,12:00:00,cluster_3
191,2,116.45817,39.91188,0.04744,0.1732,330 ,450,420,13:30:00,15:30:00,cluster_9
192,2,116.19431,40.087406,0.04224,0.08,180 ,300,270,11:00:00,13:00:00,cluster_0
193,2,116.60827,39.99863,0.01271,0.0743,180 ,240,210,11:00:00,12:00:00,cluster_5
194,2,116.19979,39.915417,0.01236,0.0427,60 ,120,90,9:00:00,10:00:00,cluster_7
195,2,116.45051,40.06067,0.0263,0.03,330 ,360,330,13:30:00,14:00:00,cluster_3
196,2,116.14186,39.743782,0.15628,0.2758,60 ,180,150,9:00:00,11:00:00,cluster_2
197,2,116.140396,39.949425,0.22089,0.3692,120 ,240,210,10:00:00,12:00:00,cluster_7
198,2,116.28879,39.9645,0.427,0.6553,90 ,150,120,9:30:00,10:30:00,cluster_7
199,2,116.3411,39.824757,0.159465,0.3018,120 ,240,210,10:00:00,12:00:00,cluster_4
200,2,116.420654,39.883358,0.135615,0.2547,330 ,420,390,13:30:00,15:00:00,cluster_4
201,2,116.3761,40.023376,0.017,0.0774,300 ,450,420,13:00:00,15:30:00,cluster_9
202,2,116.321556,39.924484,0.19925,0.3131,330 ,360,330,13:30:00,14:00:00,cluster_4
203,2,116.20071,39.99889,0.15138,0.3166,60 ,120,90,9:00:00,10:00:00,cluster_7
204,2,116.49436,39.91854,0.458324,0.7963,180 ,330,300,11:00:00,13:30:00,cluster_9
205,2,116.458755,39.831776,0.169731,0.3162,300 ,420,390,13:00:00,15:00:00,cluster_1
206,2,116.230415,40.01826,0.27,0.9,180 ,330,300,11:00:00,13:30:00,cluster_0
207,2,116.67323,39.943886,0.141515,0.3067,120 ,240,210,10:00:00,12:00:00,cluster_5
208,2,116.35064,39.7201,0.172,0.2543,300 ,420,390,13:00:00,15:00:00,cluster_8
209,2,116.303635,40.025272,0.233098,0.4424,330 ,360,330,13:30:00,14:00:00,cluster_0
210,2,116.28122,39.972733,0.167725,0.2567,180 ,240,210,11:00:00,12:00:00,cluster_7
211,2,116.44973,39.97543,0.0104,0.0271,300 ,390,360,13:00:00,14:30:00,cluster_9
212,2,116.686195,39.889736,0.01324,0.0423,330 ,450,420,13:30:00,15:30:00,cluster_5
