ID,type,lng,lat ,pack_total_weight,pack_total_volume,first_receive_time,last_receive_time,deadline,first_receive_tm,last_receive_tm,cluster
213,2,116.23617,40.06947,0.233843,0.4788,120 ,240,210,10:00:00,12:00:00,cluster_0
214,2,116.34954,39.918518,0.154315,0.2805,210 ,300,270,11:30:00,13:00:00,cluster_4
215,2,116.39642,40.128544,0.08,0.165,90 ,150,120,9:30:00,10:30:00,cluster_6
216,2,116.45956,39.73276,0.248,0.514,210 ,330,300,11:30:00,13:30:00,cluster_1
217,2,116.43366,39.86827,0.116,0.24,180 ,330,300,11:00:00,13:30:00,cluster_4
218,2,116.27278,39.74274,0.3484,0.7428,210 ,300,270,11:30:00,13:00:00,cluster_8
219,2,116.10997,39.966026,0.3084,0.4753,330 ,390,360,13:30:00,14:30:00,cluster_7
220,2,116.553986,39.80417,0.42552,0.7946,60 ,120,90,9:00:00,10:00:00,cluster_1
221,2,116.6276,40.045277,0.53058,1.1845,330 ,360,330,13:30:00,14:00:00,cluster_3
222,2,116.20831,39.873672,0.35206,0.5677,300 ,420,390,13:00:00,15:00:00,cluster_7
223,2,116.39314,39.88055,0.25584,0.4341,330 ,420,390,13:30:00,15:00:00,cluster_4
224,2,116.30127,39.969418,0.63314,0.901,60 ,120,90,9:00:00,10:00:00,cluster_7
225,2,116.19474,40.010094,0.2902,0.4687,120 ,240,210,10:00:00,12:00:00,cluster_0
226,2,116.33469,39.84867,0.2869,0.478,180 ,240,210,11:00:00,12:00:00,cluster_4
227,2,116.23311,39.99063,0.98664,1.5177,60 ,180,150,9:00:00,11:00:00,cluster_7
228,2,116.30839,40.07006,0.07752,0.2258,210 ,300,270,11:30:00,13:00:00,cluster_6
229,2,116.52815,39.847282,0.90402,1.4757,300 ,420,390,13:00:00,15:00:00,cluster_1
230,2,116.57686,39.814735,0.11838,0.2677,330 ,420,390,13:30:00,15:00:00,cluster_1
231,2,116.16946,40.03945,0.44918,0.8249,330 ,420,390,13:30:00,15:00:00,cluster_0
232,2,116.68525,39.876274,0.09202,0.2043,180 ,300,270,11:00:00,13:00:00,cluster_5
233,2,116.27557,39.790073,0.22008,0.3728,60 ,240,210,9:00:00,12:00:00,cluster_8
234,2,116.1719,40.024117,0.2695,0.6045,60 ,120,90,9:00:00,10:00:00,cluster_0
235,2,116.217186,40.14361,0.249,0.4469,300 ,450,420,13:00:00,15:30:00,cluster_0
236,2,116.32151,39.97115,0.53744,0.8847,210 ,330,300,11:30:00,13:30:00,cluster_9
237,2,116.50346,39.883934,1.52578,2.309,60 ,240,210,9:00:00,12:00:00,cluster_1
238,2,116.28678,39.96415,0.68506,1.0887,90 ,180,150,9:30:00,11:00:00,cluster_7
239,2,116.16956,40.047794,0.45786,0.6916,90 ,240,210,9:30:00,12:00:00,cluster_0
240,2,116.226456,39.724808,1.2838,2.3358,120 ,180,150,10:00:00,11:00:00,cluster_8
241,2,116.19024,39.943764,0.0284,0.0898,300 ,420,390,13:00:00,15:00:00,cluster_7
242,2,116.28057,39.98889,1.13966,1.7748,330 ,450,420,13:30:00,15:30:00,cluster_7
243,2,116.173294,39.86174,0.83622,1.2372,60 ,120,90,9:00:00,10:00:00,cluster_2
244,2,116.372826,40.087852,0.34886,0.6614,60 ,180,150,9:00:00,11:00:00,cluster_6
245,2,116.57064,40.089836,0.31402,0.4957,180 ,330,300,11:00:00,13:30:00,cluster_3
246,2,116.39423,39.853966,1.02788,1.5884,180 ,330,300,11:00:00,13:30:00,cluster_4
247,2,116.56906,40.066666,1.14354,1.8357,90 ,180,150,9:30:00,11:00:00,cluster_3
248,2,116.564064,39.883644,0.56518,0.9934,330 ,360,330,13:30:00,14:00:00,cluster_1
249,2,116.16663,39.7102,0.58736,0.9466,120 ,180,150,10:00:00,11:00:00,cluster_2
250,2,116.49849,39.85285,0.12896,0.2394,60 ,180,150,9:00:00,11:00:00,cluster_1
251,2,116.4245,39.976616,0.13083,1.45,90 ,150,120,9:30:00,10:30:00,cluster_9
252,2,116.201515,39.933704,0.2028,0.3875,300 ,420,390,13:00:00,15:00:00,cluster_7
253,2,116.4789,40.10159,1.1096,7.4506,180 ,240,210,11:00:00,12:00:00,cluster_3
254,2,116.5224,39.796204,0.200762,0.3948,90 ,240,210,9:30:00,12:00:00,cluster_1
255,2,116.52016,39.944702,0.33028,0.5786,210 ,330,300,11:30:00,13:30:00,cluster_9
256,2,116.43218,40.12499,0.4413,0.736,90 ,150,120,9:30:00,10:30:00,cluster_6
257,2,116.49482,39.790005,0.64066,1.1978,300 ,420,390,13:00:00,15:00:00,cluster_1
258,2,116.22405,40.03083,0.99912,1.6142,90 ,180,150,9:30:00,11:00:00,cluster_0
259,2,116.45022,39.914066,0.37852,0.9054,300 ,420,390,13:00:00,15:00:00,cluster_9
260,2,116.11189,39.968445,0.30788,0.6175,330 ,390,360,13:30:00,14:30:00,cluster_7
261,2,116.32726,40.10179,0.27358,0.5589,60 ,120,90,9:00:00,10:00:00,cluster_6
262,2,116.25722,40.08379,0.60722,0.953,120 ,180,150,10:00:00,11:00:00,cluster_0
263,2,116.467445,40.108074,0.01358,0.0584,210 ,300,270,11:30:00,13:00:00,cluster_3
264,2,116.54258,39.90268,0.42836,0.6541,180 ,330,300,11:00:00,13:30:00,cluster_1
265,2,116.33442,39.912876,0.04638,0.1238,300 ,450,420,13:00:00,15:30:00,cluster_4
266,2,116.38683,39.852654,0.1014,0.3298,90 ,180,150,9:30:00,11:00:00,cluster_4
267,2,116.14124,39.858154,0.94838,1.4799,180 ,300,270,11:00:00,13:00:00,cluster_2
268,2,116.14815,39.864063,1.22922,2.2785,180 ,240,210,11:00:00,12:00:00,cluster_2
269,2,116.65602,39.87572,0.14754,0.2168,330 ,420,390,13:30:00,15:00:00,cluster_5
270,2,116.18432,40.045307,1.05882,1.7261,330 ,360,330,13:30:00,14:00:00,cluster_0
271,2,116.5877,40.08934,0.24104,0.3442,120 ,180,150,10:00:00,11:00:00,cluster_3
272,2,116.414764,39.95005,1.6399,2.307,60 ,240,210,9:00:00,12:00:00,cluster_9
273,2,116.48277,39.971,0.14396,0.2614,90 ,180,150,9:30:00,11:00:00,cluster_9
274,2,116.20332,40.155186,0.30226,0.6249,330 ,420,390,13:30:00,15:00:00,cluster_0
275,2,116.37243,39.861984,0.04428,0.0736,180 ,240,210,11:00:00,12:00:00,cluster_4
276,2,116.506004,39.89894,0.53208,0.7957,330 ,450,420,13:30:00,15:30:00,cluster_1
277,2,116.52284,40.119736,0.46222,0.844,90 ,150,120,9:30:00,10:30:00,cluster_3
278,2,116.318054,40.13892,0.79668,1.3288,210 ,330,300,11:30:00,13:30:00,cluster_6
279,2,116.569244,39.939793,0.01008,0.0155,210 ,300,270,11:30:00,13:00:00,cluster_5
280,2,116.2056,39.98956,0.71386,1.2858,330 ,360,330,13:30:00,14:00:00,cluster_7
281,2,116.520325,39.780365,0.03248,0.0534,120 ,180,150,10:00:00,11:00:00,cluster_1
282,2,116.36081,39.90114,0.18336,0.3324,120 ,180,150,10:00:00,11:00:00,cluster_4
283,2,116.61475,39.843468,0.14778,0.4309,300 ,360,330,13:00:00,14:00:00,cluster_1
284,2,116.51026,39.858337,0.14376,0.318,180 ,240,210,11:00:00,12:00:00,cluster_1
285,2,116.24313,40.036373,0.48698,0.6686,210 ,300,270,11:30:00,13:00:00,cluster_0
286,2,116.17925,39.943783,0.13476,0.3356,180 ,300,270,11:00:00,13:00:00,cluster_7
287,2,116.26365,39.731655,1.5402,2.5964,330 ,450,420,13:30:00,15:30:00,cluster_8
288,2,116.5617,39.780617,1.40492,2.1777,90 ,150,120,9:30:00,10:30:00,cluster_1
289,2,116.44498,39.95558,0.4605,1.0361,300 ,420,390,13:00:00,15:00:00,cluster_9
290,2,116.35017,39.83976,1.6181,2.3341,180 ,330,300,11:00:00,13:30:00,cluster_4
291,2,116.43231,39.811974,0.62568,1.2917,90 ,150,120,9:30:00,10:30:00,cluster_1
292,2,116.38678,39.72272,0.53138,0.9201,210 ,330,300,11:30:00,13:30:00,cluster_8
293,2,116.604904,39.911583,0.32386,0.6175,300 ,450,420,13:00:00,15:30:00,cluster_5
294,2,116.37945,39.933067,0.23034,0.3384,90 ,150,120,9:30:00,10:30:00,cluster_9
295,2,116.40667,40.12816,0.37158,0.8335,330 ,450,420,13:30:00,15:30:00,cluster_6
296,2,116.336975,39.92329,1.95406,3.4996,120 ,240,210,10:00:00,12:00:00,cluster_4
297,2,116.44296,40.10938,0.19754,0.3674,330 ,360,330,13:30:00,14:00:00,cluster_6
298,2,116.395485,39.95723,0.25872,0.4925,300 ,450,420,13:00:00,15:30:00,cluster_9
299,2,116.24076,39.97297,0.02958,0.0828,330 ,390,360,13:30:00,14:30:00,cluster_7
300,2,116.14008,40.047928,0.24096,0.5065,180 ,330,300,11:00:00,13:30:00,cluster_0
301,2,116.26429,39.88313,0.39898,0.6086,300 ,390,360,13:00:00,14:30:00,cluster_7
302,2,116.10045,39.969105,0.026,0.0841,60 ,180,150,9:00:00,11:00:00,cluster_7
303,2,116.35872,40.008133,0.27638,0.4391,120 ,240,210,10:00:00,12:00:00,cluster_9
304,2,116.46293,39.826984,0.27382,0.4159,300 ,390,360,13:00:00,14:30:00,cluster_1
305,2,116.12472,39.801853,0.17436,0.3032,330 ,420,390,13:30:00,15:00:00,cluster_2
306,2,116.35721,40.14934,0.62094,1.0421,120 ,240,210,10:00:00,12:00:00,cluster_6
307,2,116.573875,39.79689,0.34668,0.881,300 ,420,390,13:00:00,15:00:00,cluster_1
308,2,116.3182,40.038273,0.1748,0.3024,180 ,330,300,11:00:00,13:30:00,cluster_6
309,2,116.41666,39.947643,0.87262,1.7074,300 ,450,420,13:00:00,15:30:00,cluster_9
310,2,116.360146,39.866543,0.21432,0.3194,90 ,240,210,9:30:00,12:00:00,cluster_4
311,2,116.2905,39.75294,0.99816,1.8708,330 ,420,390,13:30:00,15:00:00,cluster_8
312,2,116.129845,39.96296,0.51986,0.984,90 ,150,120,9:30:00,10:30:00,cluster_7
313,2,116.396286,39.963276,0.83118,1.4532,60 ,120,90,9:00:00,10:00:00,cluster_9
314,2,116.47309,39.92581,0.37924,0.8145,300 ,420,390,13:00:00,15:00:00,cluster_9
315,2,116.251976,40.10912,0.21758,0.5999,300 ,420,390,13:00:00,15:00:00,cluster_0
316,2,116.12116,39.83354,0.42048,0.7029,90 ,240,210,9:30:00,12:00:00,cluster_2
317,2,116.11662,39.768906,1.54626,2.204,300 ,420,390,13:00:00,15:00:00,cluster_2
318,2,116.37871,39.98557,0.36462,0.6038,210 ,300,270,11:30:00,13:00:00,cluster_9
319,2,116.51238,39.80921,0.49926,0.7679,210 ,330,300,11:30:00,13:30:00,cluster_1
320,2,116.233154,39.892296,0.3786,0.688,90 ,180,150,9:30:00,11:00:00,cluster_7
321,2,116.28282,39.78743,0.53764,0.7184,180 ,240,210,11:00:00,12:00:00,cluster_8
322,2,116.136894,39.708096,0.02826,0.0997,330 ,390,360,13:30:00,14:30:00,cluster_2
323,2,116.347206,39.74384,0.1473,0.2267,300 ,450,420,13:00:00,15:30:00,cluster_8
324,2,116.335,39.810204,0.1169,0.217,180 ,300,270,11:00:00,13:00:00,cluster_8
325,2,116.12716,39.833317,0.55948,1.0563,180 ,330,300,11:00:00,13:30:00,cluster_2
326,2,116.107185,39.758503,0.37158,0.6483,180 ,330,300,11:00:00,13:30:00,cluster_2
327,2,116.53171,40.10526,0.0888,0.1275,60 ,240,210,9:00:00,12:00:00,cluster_3
328,2,116.401344,39.89661,0.24374,0.3902,120 ,180,150,10:00:00,11:00:00,cluster_4
329,2,116.67779,39.95523,0.34806,0.622,90 ,180,150,9:30:00,11:00:00,cluster_5
330,2,116.33296,39.727837,0.51346,0.8333,330 ,360,330,13:30:00,14:00:00,cluster_8
331,2,116.13165,39.746487,0.06186,0.3615,210 ,330,300,11:30:00,13:30:00,cluster_2
332,2,116.26707,39.853043,0.29114,0.4485,60 ,180,150,9:00:00,11:00:00,cluster_4
333,2,116.14907,39.881027,0.18166,0.3318,210 ,300,270,11:30:00,13:00:00,cluster_7
334,2,116.40357,39.925312,0.2958,0.5314,60 ,180,150,9:00:00,11:00:00,cluster_9
335,2,116.61,39.924095,0.15204,0.3588,180 ,240,210,11:00:00,12:00:00,cluster_5
336,2,116.56843,39.98395,0.93352,1.6593,90 ,180,150,9:30:00,11:00:00,cluster_5
337,2,116.16396,40.057922,0.76428,1.2053,180 ,330,300,11:00:00,13:30:00,cluster_0
338,2,116.49768,39.878716,0.09196,0.2093,120 ,240,210,10:00:00,12:00:00,cluster_1
339,2,116.179535,39.742355,0.81876,1.2827,300 ,450,420,13:00:00,15:30:00,cluster_2
340,2,116.32215,39.77028,0.55592,0.8878,90 ,150,120,9:30:00,10:30:00,cluster_8
341,2,116.33236,39.881554,0.49298,0.7858,90 ,180,150,9:30:00,11:00:00,cluster_4
342,2,116.61298,40.0433,0.06304,0.1729,300 ,450,420,13:00:00,15:30:00,cluster_3
343,2,116.24323,40.03933,0.73346,1.4748,60 ,240,210,9:00:00,12:00:00,cluster_0
344,2,116.34673,40.0931,0.27962,0.5189,300 ,360,330,13:00:00,14:00:00,cluster_6
345,2,116.43523,39.885708,0.38512,0.6209,300 ,420,390,13:00:00,15:00:00,cluster_4
346,2,116.354454,39.975307,0.18146,0.588,330 ,450,420,13:30:00,15:30:00,cluster_9
347,2,116.19809,39.993187,0.02882,0.0973,60 ,180,150,9:00:00,11:00:00,cluster_7
348,2,116.18294,39.825714,0.45782,0.7366,210 ,300,270,11:30:00,13:00:00,cluster_2
349,2,116.599236,39.938824,1.4378,2.7187,120 ,240,210,10:00:00,12:00:00,cluster_5
350,2,116.25548,40.06571,0.61244,1.1503,180 ,330,300,11:00:00,13:30:00,cluster_0
351,2,116.55618,39.978443,1.21386,2.0523,180 ,240,210,11:00:00,12:00:00,cluster_5
352,2,116.48521,39.8268,0.01514,0.0535,330 ,360,330,13:30:00,14:00:00,cluster_1
353,2,116.34199,40.08011,0.92498,1.4561,180 ,300,270,11:00:00,13:00:00,cluster_6
354,2,116.6042,39.76222,0.26328,0.4148,180 ,240,210,11:00:00,12:00:00,cluster_1
355,2,116.34764,40.132114,0.08524,0.1432,120 ,180,150,10:00:00,11:00:00,cluster_6
356,2,116.53073,39.87014,0.06646,0.1037,330 ,420,390,13:30:00,15:00:00,cluster_1
357,2,116.53817,40.138912,0.42252,0.7675,120 ,180,150,10:00:00,11:00:00,cluster_3
358,2,116.18434,40.01381,1.13288,1.8114,120 ,240,210,10:00:00,12:00:00,cluster_0
359,2,116.22104,40.15586,1.7347,2.888,300 ,360,330,13:00:00,14:00:00,cluster_0
360,2,116.404205,39.871643,0.09974,0.1793,300 ,420,390,13:00:00,15:00:00,cluster_4
361,2,116.366554,40.087395,0.61094,1.0467,180 ,300,270,11:00:00,13:00:00,cluster_6
362,2,116.329895,39.992886,0.23654,0.405,330 ,360,330,13:30:00,14:00:00,cluster_9
363,2,116.15861,39.98889,0.03468,0.1495,180 ,330,300,11:00:00,13:30:00,cluster_7
364,2,116.35085,39.946865,0.56804,1.0137,90 ,150,120,9:30:00,10:30:00,cluster_9
365,2,116.66211,40.002567,1.31804,2.1146,210 ,300,270,11:30:00,13:00:00,cluster_5
366,2,116.42981,39.940006,0.63722,1.0845,120 ,180,150,10:00:00,11:00:00,cluster_9
367,2,116.30112,39.875275,0.21466,0.3682,330 ,360,330,13:30:00,14:00:00,cluster_4
368,2,116.49826,40.13777,0.55876,0.956,60 ,120,90,9:00:00,10:00:00,cluster_3
369,2,116.585625,39.98942,0.3671,0.7404,90 ,180,150,9:30:00,11:00:00,cluster_5
370,2,116.40123,40.041077,0.14268,0.2194,90 ,180,150,9:30:00,11:00:00,cluster_6
371,2,116.17892,40.097004,0.70432,1.3673,330 ,450,420,13:30:00,15:30:00,cluster_0
372,2,116.249245,39.915974,0.47982,0.8208,330 ,390,360,13:30:00,14:30:00,cluster_7
373,2,116.12173,39.757275,0.44456,0.6963,300 ,390,360,13:00:00,14:30:00,cluster_2
374,2,116.180626,39.734352,0.68612,1.1114,60 ,120,90,9:00:00,10:00:00,cluster_2
375,2,116.1635,39.990753,0.18542,0.3804,300 ,450,420,13:00:00,15:30:00,cluster_7
376,2,116.277794,39.719803,0.63878,1.0059,180 ,330,300,11:00:00,13:30:00,cluster_8
377,2,116.142654,39.753464,0.37128,0.5801,180 ,240,210,11:00:00,12:00:00,cluster_2
378,2,116.21049,39.98996,0.34188,0.5727,300 ,390,360,13:00:00,14:30:00,cluster_7
379,2,116.29779,40.03148,0.23382,0.4613,120 ,180,150,10:00:00,11:00:00,cluster_0
380,2,116.47739,39.83991,0.62932,1.092,210 ,330,300,11:30:00,13:30:00,cluster_1
381,2,116.53917,40.133488,0.1174,0.2353,330 ,360,330,13:30:00,14:00:00,cluster_3
382,2,116.333466,39.97382,0.3542,0.5429,330 ,360,330,13:30:00,14:00:00,cluster_9
383,2,116.6652,39.99502,0.2205,0.4668,300 ,420,390,13:00:00,15:00:00,cluster_5
384,2,116.35139,39.967957,0.43428,0.7279,90 ,150,120,9:30:00,10:30:00,cluster_9
385,2,116.498055,40.06218,0.02496,0.03,120 ,180,150,10:00:00,11:00:00,cluster_3
386,2,116.33133,40.04859,0.02736,0.1189,330 ,420,390,13:30:00,15:00:00,cluster_6
387,2,116.1819,39.827877,0.9337,1.7232,90 ,240,210,9:30:00,12:00:00,cluster_2
388,2,116.256905,40.110497,0.05242,0.1159,60 ,240,210,9:00:00,12:00:00,cluster_0
389,2,116.66117,39.863132,0.0857,0.1784,90 ,240,210,9:30:00,12:00:00,cluster_5
390,2,116.180244,40.057365,0.3879,0.7503,60 ,240,210,9:00:00,12:00:00,cluster_0
391,2,116.459885,39.794025,0.68066,1.3043,210 ,330,300,11:30:00,13:30:00,cluster_1
392,2,116.47252,39.93393,0.19272,0.4081,120 ,240,210,10:00:00,12:00:00,cluster_9
393,2,116.27637,39.840244,0.16038,0.4503,180 ,300,270,11:00:00,13:00:00,cluster_4
394,2,116.69044,39.899387,0.08048,0.2328,60 ,120,90,9:00:00,10:00:00,cluster_5
395,2,116.222984,40.101677,0.45934,0.7387,330 ,450,420,13:30:00,15:30:00,cluster_0
396,2,116.38136,39.891945,0.11216,0.2803,210 ,300,270,11:30:00,13:00:00,cluster_4
397,2,116.677246,39.886204,0.30934,0.4815,300 ,420,390,13:00:00,15:00:00,cluster_5
398,2,116.34984,39.748802,0.12544,0.2661,330 ,390,360,13:30:00,14:30:00,cluster_8
399,2,116.39528,39.867676,0.1464,0.2272,120 ,240,210,10:00:00,12:00:00,cluster_4
400,2,116.49091,39.84333,0.19098,0.3131,90 ,240,210,9:30:00,12:00:00,cluster_1
401,2,116.53476,39.842327,0.08352,0.1354,300 ,420,390,13:00:00,15:00:00,cluster_1
402,2,116.43321,40.035667,0.01,0.0182,90 ,240,210,9:30:00,12:00:00,cluster_9
403,2,116.1508,39.95349,0.2513,0.4956,90 ,150,120,9:30:00,10:30:00,cluster_7
404,2,116.56219,40.038597,0.93376,1.4915,90 ,180,150,9:30:00,11:00:00,cluster_3
405,2,116.17525,40.036377,0.2535,0.4641,60 ,240,210,9:00:00,12:00:00,cluster_0
406,2,116.31634,39.93255,0.20894,0.34,300 ,360,330,13:00:00,14:00:00,cluster_4
407,2,116.649155,40.060932,0.02224,0.0584,120 ,180,150,10:00:00,11:00:00,cluster_3
408,2,116.5491,39.82178,0.29046,0.4789,90 ,180,150,9:30:00,11:00:00,cluster_1
409,2,116.35315,39.9638,0.14242,0.2079,90 ,150,120,9:30:00,10:30:00,cluster_9
410,2,116.34643,39.84595,0.14204,0.3475,60 ,240,210,9:00:00,12:00:00,cluster_4
411,2,116.55905,40.021145,0.4531,0.8275,120 ,180,150,10:00:00,11:00:00,cluster_3
412,2,116.283195,39.914513,0.0681,0.172,330 ,450,420,13:30:00,15:30:00,cluster_7
413,2,116.35719,39.90534,0.63968,1.2843,90 ,240,210,9:30:00,12:00:00,cluster_4
414,2,116.58925,40.077232,0.14996,0.2332,210 ,300,270,11:30:00,13:00:00,cluster_3
415,2,116.37141,40.03632,0.16444,0.2704,300 ,450,420,13:00:00,15:30:00,cluster_6
416,2,116.274666,39.962032,0.05912,0.1088,120 ,180,150,10:00:00,11:00:00,cluster_7
417,2,116.43998,39.93129,0.39832,0.6243,300 ,360,330,13:00:00,14:00:00,cluster_9
418,2,116.37209,39.73692,0.22868,0.3277,180 ,330,300,11:00:00,13:30:00,cluster_8
419,2,116.52397,40.030174,0.24745,1.8008,90 ,240,210,9:30:00,12:00:00,cluster_3
420,2,116.28399,39.73103,0.048,0.0792,90 ,180,150,9:30:00,11:00:00,cluster_8
421,2,116.17989,40.083466,0.173841,0.3197,180 ,240,210,11:00:00,12:00:00,cluster_0
422,2,116.1301,39.962467,0.19588,0.4018,90 ,150,120,9:30:00,10:30:00,cluster_7
423,2,116.480965,39.799026,0.01957,0.0268,180 ,330,300,11:00:00,13:30:00,cluster_1
424,2,116.17654,40.07392,1.14672,1.9047,120 ,180,150,10:00:00,11:00:00,cluster_0
425,2,116.33753,39.72473,0.1691,0.2946,180 ,240,210,11:00:00,12:00:00,cluster_8
