ID,type,lng,lat ,pack_total_weight,pack_total_volume,first_receive_time,last_receive_time,deadline,first_receive_tm,last_receive_tm,cluster
426,2,116.61366,40.01685,1.02551,1.5584,90 ,240,210,9:30:00,12:00:00,cluster_5
427,2,116.32052,40.084133,0.167806,0.3168,210 ,330,300,11:30:00,13:30:00,cluster_6
428,2,116.46406,39.758446,0.18507,0.4684,90 ,240,210,9:30:00,12:00:00,cluster_1
429,2,116.46329,39.976658,0.151403,0.2689,90 ,180,150,9:30:00,11:00:00,cluster_9
430,2,116.41162,39.904003,0.17732,0.3441,90 ,240,210,9:30:00,12:00:00,cluster_4
431,2,116.29973,40.138874,0.0973,0.4035,330 ,420,390,13:30:00,15:00:00,cluster_6
432,2,116.22141,39.73475,0.271326,0.7891,210 ,300,270,11:30:00,13:00:00,cluster_2
433,2,116.27815,39.97544,0.244913,0.4047,300 ,450,420,13:00:00,15:30:00,cluster_7
434,2,116.35463,39.87759,0.247967,0.4008,330 ,450,420,13:30:00,15:30:00,cluster_4
435,2,116.32521,39.785366,0.16859,0.286,210 ,330,300,11:30:00,13:30:00,cluster_8
436,2,116.37111,39.84098,0.072,0.6043,300 ,450,420,13:00:00,15:30:00,cluster_4
437,2,116.40997,39.834377,0.246,2.0252,180 ,300,270,11:00:00,13:00:00,cluster_4
438,2,116.37954,39.890774,0.1026,0.8663,300 ,390,360,13:00:00,14:30:00,cluster_4
439,2,116.26876,40.08722,0.0822,0.6728,330 ,420,390,13:30:00,15:00:00,cluster_0
440,2,116.46084,39.761368,0.17578,0.2948,210 ,330,300,11:30:00,13:30:00,cluster_1
441,2,116.66136,39.88192,0.186209,0.3568,120 ,180,150,10:00:00,11:00:00,cluster_5
442,2,116.520256,39.753418,0.01968,0.0194,180 ,240,210,11:00:00,12:00:00,cluster_1
443,2,116.33624,40.06843,0.174864,0.5003,210 ,330,300,11:30:00,13:30:00,cluster_6
444,2,116.299194,40.147446,0.15803,0.287,90 ,180,150,9:30:00,11:00:00,cluster_6
445,2,116.19462,39.79699,0.2025,2.6265,180 ,240,210,11:00:00,12:00:00,cluster_2
446,2,116.675735,39.900463,0.3688,0.577,60 ,240,210,9:00:00,12:00:00,cluster_5
447,2,116.629524,39.97404,0.22071,0.3751,210 ,330,300,11:30:00,13:30:00,cluster_5
448,2,116.14182,39.770382,0.22148,0.3468,60 ,240,210,9:00:00,12:00:00,cluster_2
449,2,116.23338,39.903625,0.235425,0.3893,60 ,120,90,9:00:00,10:00:00,cluster_7
450,2,116.37149,40.010147,0.174095,0.2023,180 ,240,210,11:00:00,12:00:00,cluster_9
451,2,116.204735,39.90215,0.152258,0.2995,330 ,390,360,13:30:00,14:30:00,cluster_7
452,2,116.22719,40.029366,0.15493,0.313,90 ,240,210,9:30:00,12:00:00,cluster_0
453,2,116.69243,39.976357,0.18408,0.3315,60 ,180,150,9:00:00,11:00:00,cluster_5
454,2,116.61205,39.834812,0.2036,0.3671,210 ,330,300,11:30:00,13:30:00,cluster_1
455,2,116.5391,39.9708,0.261575,0.5859,300 ,360,330,13:00:00,14:00:00,cluster_5
456,2,116.538826,39.958466,0.180245,0.3471,60 ,120,90,9:00:00,10:00:00,cluster_5
457,2,116.29013,39.841434,0.138,1.0794,300 ,360,330,13:00:00,14:00:00,cluster_4
458,2,116.27185,39.844578,0.17466,0.3058,60 ,180,150,9:00:00,11:00:00,cluster_4
459,2,116.59742,39.82936,0.15849,0.2766,210 ,300,270,11:30:00,13:00:00,cluster_1
460,2,116.21382,39.89655,0.01068,0.0122,60 ,180,150,9:00:00,11:00:00,cluster_7
461,2,116.333305,39.978626,0.1074,0.4501,300 ,420,390,13:00:00,15:00:00,cluster_9
462,2,116.60789,39.841755,0.11576,0.4685,60 ,180,150,9:00:00,11:00:00,cluster_1
463,2,116.61554,39.79827,0.427,0.6553,90 ,240,210,9:30:00,12:00:00,cluster_1
464,2,116.37329,40.037334,0.174964,0.2683,90 ,240,210,9:30:00,12:00:00,cluster_6
465,2,116.37892,39.944336,0.74092,0.8807,210 ,330,300,11:30:00,13:30:00,cluster_9
466,2,116.42451,39.977627,0.2936,3.8229,90 ,240,210,9:30:00,12:00:00,cluster_9
467,2,116.35796,39.95418,0.185,0.3252,90 ,240,210,9:30:00,12:00:00,cluster_9
468,2,116.47912,39.8536,0.175875,0.5354,180 ,330,300,11:00:00,13:30:00,cluster_1
469,2,116.20582,40.106926,0.157195,0.3262,300 ,360,330,13:00:00,14:00:00,cluster_0
470,2,116.447044,39.866848,0.159406,0.2642,210 ,330,300,11:30:00,13:30:00,cluster_4
471,2,116.250404,39.76943,0.22959,0.397,300 ,450,420,13:00:00,15:30:00,cluster_8
472,2,116.57998,39.95719,0.238699,0.582,300 ,420,390,13:00:00,15:00:00,cluster_5
473,2,116.6068,39.893963,0.298224,0.4553,60 ,240,210,9:00:00,12:00:00,cluster_5
474,2,116.16745,40.149387,0.153685,0.2652,90 ,150,120,9:30:00,10:30:00,cluster_0
475,2,116.54769,39.87147,0.145995,0.2013,300 ,450,420,13:00:00,15:30:00,cluster_1
476,2,116.48702,39.834763,0.158275,0.2426,330 ,390,360,13:30:00,14:30:00,cluster_1
477,2,116.45271,39.869057,0.1074,0.4501,300 ,420,390,13:00:00,15:00:00,cluster_1
478,2,116.56996,39.876404,0.599,0.9073,90 ,180,150,9:30:00,11:00:00,cluster_1
479,2,116.35607,39.889633,0.2544,0.237,330 ,390,360,13:30:00,14:30:00,cluster_4
480,2,116.320786,39.856667,0.5088,0.474,330 ,450,420,13:30:00,15:30:00,cluster_4
481,2,116.359726,39.889633,1.0176,0.948,330 ,390,360,13:30:00,14:30:00,cluster_4
482,2,116.33008,40.01409,0.01008,0.0407,120 ,180,150,10:00:00,11:00:00,cluster_9
483,2,116.27759,40.02885,0.02625,0.0541,90 ,150,120,9:30:00,10:30:00,cluster_0
484,2,116.45986,39.978054,0.03922,0.0609,180 ,240,210,11:00:00,12:00:00,cluster_9
485,2,116.323,39.840843,0.0579,0.0908,180 ,300,270,11:00:00,13:00:00,cluster_4
486,2,116.18672,39.939693,0.414,3.2382,210 ,300,270,11:30:00,13:00:00,cluster_7
487,2,116.227554,40.06946,0.5136,0.5362,60 ,120,90,9:00:00,10:00:00,cluster_0
488,2,116.2472,39.87279,0.03,0.0618,120 ,240,210,10:00:00,12:00:00,cluster_7
489,2,116.45832,39.761505,0.1892,0.3807,180 ,240,210,11:00:00,12:00:00,cluster_1
490,2,116.27853,39.767982,0.0384,0.0468,300 ,450,420,13:00:00,15:30:00,cluster_8
491,2,116.25587,39.981403,0.0696,0.6805,330 ,450,420,13:30:00,15:30:00,cluster_7
492,2,116.36853,39.900795,0.1744,1.4556,90 ,240,210,9:30:00,12:00:00,cluster_4
493,2,116.38839,39.942543,0.0105,0.893,180 ,300,270,11:00:00,13:00:00,cluster_9
494,2,116.29464,39.725807,0.0824,0.7312,300 ,420,390,13:00:00,15:00:00,cluster_8
495,2,116.66776,39.89262,0.01327,0.0815,210 ,330,300,11:30:00,13:30:00,cluster_5
496,2,116.31555,39.877354,0.2256,0.3534,300 ,360,330,13:00:00,14:00:00,cluster_4
497,2,116.56062,40.008625,0.20049,0.3726,60 ,120,90,9:00:00,10:00:00,cluster_3
498,2,116.55192,40.135372,0.186368,0.3281,120 ,240,210,10:00:00,12:00:00,cluster_3
499,2,116.123276,39.70188,0.04024,0.0658,330 ,420,390,13:30:00,15:00:00,cluster_2
500,2,116.213295,40.10056,0.0503,0.0822,60 ,180,150,9:00:00,11:00:00,cluster_0
501,2,116.51717,39.848766,0.21385,0.3243,90 ,150,120,9:30:00,10:30:00,cluster_1
502,2,116.405464,39.980625,0.08292,0.1101,90 ,150,120,9:30:00,10:30:00,cluster_9
503,2,116.55406,40.13139,0.04218,0.3401,300 ,450,420,13:00:00,15:30:00,cluster_3
504,2,116.52678,39.748573,0.04623,0.19,330 ,450,420,13:30:00,15:30:00,cluster_1
505,2,116.57792,40.116047,0.12599,0.2188,330 ,390,360,13:30:00,14:30:00,cluster_3
506,2,116.42224,40.05298,0.01134,0.069,330 ,420,390,13:30:00,15:00:00,cluster_6
507,2,116.26929,39.982574,0.011658,0.0233,90 ,180,150,9:30:00,11:00:00,cluster_7
508,2,116.41476,39.848026,0.012,0.0778,330 ,420,390,13:30:00,15:00:00,cluster_4
509,2,116.35362,39.894466,0.0831,0.1781,330 ,420,390,13:30:00,15:00:00,cluster_4
510,2,116.52916,39.873234,0.010275,0.1469,300 ,390,360,13:00:00,14:30:00,cluster_1
511,2,116.364746,39.725876,0.01923,0.0528,120 ,180,150,10:00:00,11:00:00,cluster_8
512,2,116.703835,39.888275,0.22615,0.3522,300 ,420,390,13:00:00,15:00:00,cluster_5
513,2,116.61701,39.956093,0.340275,0.568,300 ,390,360,13:00:00,14:30:00,cluster_5
514,2,116.607254,40.112694,0.223551,0.5138,90 ,150,120,9:30:00,10:30:00,cluster_3
515,2,116.25331,39.72135,0.01044,0.0943,300 ,390,360,13:00:00,14:30:00,cluster_8
516,2,116.69066,39.97321,0.17451,0.3934,330 ,450,420,13:30:00,15:30:00,cluster_5
517,2,116.183876,39.923958,0.208889,0.3838,120 ,240,210,10:00:00,12:00:00,cluster_7
518,2,116.56268,39.98753,0.20203,0.3668,60 ,120,90,9:00:00,10:00:00,cluster_5
519,2,116.201904,40.024807,0.15078,0.3806,210 ,300,270,11:30:00,13:00:00,cluster_0
520,2,116.5577,39.779934,0.17149,0.3503,330 ,420,390,13:30:00,15:00:00,cluster_1
521,2,116.23978,40.082542,0.0256,0.0476,330 ,360,330,13:30:00,14:00:00,cluster_0
522,2,116.1408,39.701893,0.1879,0.2903,90 ,240,210,9:30:00,12:00:00,cluster_2
523,2,116.208916,39.842472,0.18443,0.5565,210 ,300,270,11:30:00,13:00:00,cluster_2
524,2,116.55736,39.93937,0.1708,0.2606,180 ,300,270,11:00:00,13:00:00,cluster_5
525,2,116.49857,39.83701,0.188865,0.286,300 ,450,420,13:00:00,15:30:00,cluster_1
526,2,116.166626,39.723614,0.140295,0.2748,300 ,360,330,13:00:00,14:00:00,cluster_2
527,2,116.2173,40.11996,0.17715,0.3008,300 ,360,330,13:00:00,14:00:00,cluster_0
528,2,116.363815,40.08726,0.01536,0.0285,120 ,240,210,10:00:00,12:00:00,cluster_6
529,2,116.59762,39.927116,0.162823,0.2854,90 ,150,120,9:30:00,10:30:00,cluster_5
530,2,116.19678,39.79623,0.125475,0.4302,330 ,390,360,13:30:00,14:30:00,cluster_2
531,2,116.45581,39.871338,0.406132,0.7118,120 ,240,210,10:00:00,12:00:00,cluster_1
532,2,116.467674,39.794838,0.250241,0.5637,180 ,330,300,11:00:00,13:30:00,cluster_1
533,2,116.30029,40.08985,0.455088,0.7071,90 ,240,210,9:30:00,12:00:00,cluster_6
534,2,116.24039,39.850044,0.28866,0.4392,60 ,120,90,9:00:00,10:00:00,cluster_2
535,2,116.54185,39.835484,0.163,0.2861,330 ,450,420,13:30:00,15:30:00,cluster_1
536,2,116.23713,39.83504,0.192575,0.3859,330 ,420,390,13:30:00,15:00:00,cluster_2
537,2,116.14995,40.05239,0.219294,0.3446,180 ,330,300,11:00:00,13:30:00,cluster_0
538,2,116.68506,39.892467,0.1879,0.2903,60 ,240,210,9:00:00,12:00:00,cluster_5
539,2,116.59936,39.8189,0.11566,0.1991,60 ,240,210,9:00:00,12:00:00,cluster_1
540,2,116.14459,40.074696,0.16532,0.3102,120 ,180,150,10:00:00,11:00:00,cluster_0
541,2,116.51518,39.902973,0.28505,0.5185,120 ,180,150,10:00:00,11:00:00,cluster_1
542,2,116.41493,39.838932,0.025175,0.0426,90 ,150,120,9:30:00,10:30:00,cluster_4
543,2,116.44237,39.834064,0.172425,0.2499,90 ,240,210,9:30:00,12:00:00,cluster_1
544,2,116.47487,39.817425,0.150538,0.2755,210 ,330,300,11:30:00,13:30:00,cluster_1
545,2,116.63217,39.99054,0.211634,0.4313,300 ,450,420,13:00:00,15:30:00,cluster_5
546,2,116.683975,39.990086,0.0128,0.0194,330 ,360,330,13:30:00,14:00:00,cluster_5
547,2,116.19208,40.02632,0.180455,0.318,330 ,420,390,13:30:00,15:00:00,cluster_0
548,2,116.56279,40.135136,0.219095,0.3608,210 ,300,270,11:30:00,13:00:00,cluster_3
549,2,116.17421,39.936016,0.155294,0.3518,180 ,240,210,11:00:00,12:00:00,cluster_7
550,2,116.53407,39.91682,0.29165,0.4525,330 ,360,330,13:30:00,14:00:00,cluster_5
551,2,116.21617,40.09063,0.1116,0.1501,330 ,420,390,13:30:00,15:00:00,cluster_0
552,2,116.17833,39.92766,0.0517,0.1002,300 ,360,330,13:00:00,14:00:00,cluster_7
553,2,116.57404,39.788612,0.04536,0.0693,60 ,180,150,9:00:00,11:00:00,cluster_1
554,2,116.28019,39.694927,0.01416,0.0151,90 ,240,210,9:30:00,12:00:00,cluster_8
555,2,116.217125,39.736202,0.041784,0.0895,120 ,240,210,10:00:00,12:00:00,cluster_2
556,2,116.108604,39.76906,0.095,0.1545,330 ,390,360,13:30:00,14:30:00,cluster_2
557,2,116.338806,39.716026,0.08786,0.7108,330 ,360,330,13:30:00,14:00:00,cluster_8
558,2,116.47001,40.04601,0.015,0.1883,300 ,390,360,13:00:00,14:30:00,cluster_3
559,2,116.215004,39.70838,0.09765,0.1495,90 ,180,150,9:30:00,11:00:00,cluster_2
560,2,116.3729,40.099174,0.03154,0.1059,300 ,360,330,13:00:00,14:00:00,cluster_6
561,2,116.5476,39.819057,0.10061,0.1437,330 ,360,330,13:30:00,14:00:00,cluster_1
562,2,116.38244,39.8501,0.045228,0.0831,60 ,180,150,9:00:00,11:00:00,cluster_4
563,2,116.48056,39.91102,0.12605,0.1969,210 ,330,300,11:30:00,13:30:00,cluster_9
564,2,116.6317,39.99133,0.0173,0.0284,60 ,120,90,9:00:00,10:00:00,cluster_5
565,2,116.548134,39.889305,0.06062,0.0909,60 ,120,90,9:00:00,10:00:00,cluster_1
566,2,116.15502,39.840977,0.77438,1.24,180 ,240,210,11:00:00,12:00:00,cluster_2
567,2,116.36884,40.09009,0.03376,0.0572,120 ,240,210,10:00:00,12:00:00,cluster_6
568,2,116.4477,39.92219,0.037,0.244,330 ,360,330,13:30:00,14:00:00,cluster_9
569,2,116.1194,39.83257,0.04,0.271,300 ,360,330,13:00:00,14:00:00,cluster_2
570,2,116.53407,39.8734,0.528,3.8841,210 ,330,300,11:30:00,13:30:00,cluster_1
571,2,116.32349,39.90238,0.0252,0.0654,210 ,300,270,11:30:00,13:00:00,cluster_4
572,2,116.22096,40.118893,0.0126,0.028,300 ,390,360,13:00:00,14:30:00,cluster_0
573,2,116.27184,39.90755,0.015,0.0717,120 ,240,210,10:00:00,12:00:00,cluster_7
574,2,116.53151,40.018803,0.011,0.2,90 ,180,150,9:30:00,11:00:00,cluster_3
575,2,116.23871,40.06544,0.029,0.2,60 ,180,150,9:00:00,11:00:00,cluster_0
576,2,116.55452,39.9847,0.22914,2.2843,330 ,390,360,13:30:00,14:30:00,cluster_5
577,2,116.52767,39.80586,0.0345,0.1875,90 ,180,150,9:30:00,11:00:00,cluster_1
578,2,116.67339,40.003407,0.039,0.4018,90 ,240,210,9:30:00,12:00:00,cluster_5
579,2,116.417366,40.14265,0.0264,0.5867,300 ,450,420,13:00:00,15:30:00,cluster_6
580,2,116.67789,39.875923,0.03242,0.3178,90 ,240,210,9:30:00,12:00:00,cluster_5
581,2,116.36361,39.882473,0.08032,0.1682,300 ,390,360,13:00:00,14:30:00,cluster_4
582,2,116.46074,40.024666,0.0695,0.4242,90 ,240,210,9:30:00,12:00:00,cluster_9
583,2,116.15411,40.06367,0.0298,0.1351,180 ,240,210,11:00:00,12:00:00,cluster_0
584,2,116.17822,40.06958,0.07233,0.5148,330 ,390,360,13:30:00,14:30:00,cluster_0
585,2,116.21604,40.01226,0.01275,0.0707,300 ,450,420,13:00:00,15:30:00,cluster_0
586,2,116.33657,39.71042,0.10615,1.4726,210 ,330,300,11:30:00,13:30:00,cluster_8
587,2,116.4244,39.993515,0.06177,0.5102,330 ,420,390,13:30:00,15:00:00,cluster_9
588,2,116.4177,40.02688,0.05246,0.064,330 ,390,360,13:30:00,14:30:00,cluster_9
589,2,116.33182,40.16755,0.0498,0.5142,180 ,330,300,11:00:00,13:30:00,cluster_6
590,2,116.63716,39.85072,0.0396,0.0639,330 ,420,390,13:30:00,15:00:00,cluster_1
591,2,116.5309,39.757893,0.3545,2.9843,330 ,390,360,13:30:00,14:30:00,cluster_1
592,2,116.23139,40.042297,0.15039,0.2501,120 ,180,150,10:00:00,11:00:00,cluster_0
593,2,116.548935,39.85713,0.03824,0.0727,60 ,240,210,9:00:00,12:00:00,cluster_1
594,2,116.218796,40.06287,0.2565,0.8893,300 ,420,390,13:00:00,15:00:00,cluster_0
595,2,116.42154,39.98793,0.0307,0.0509,300 ,450,420,13:00:00,15:30:00,cluster_9
596,2,116.35353,39.932022,0.7628,1.1438,90 ,150,120,9:30:00,10:30:00,cluster_4
597,2,116.191055,39.936737,0.017,0.1447,90 ,180,150,9:30:00,11:00:00,cluster_7
598,2,116.10704,39.76791,0.10978,0.167,90 ,240,210,9:30:00,12:00:00,cluster_2
599,2,116.18569,39.99763,0.032525,0.0489,300 ,360,330,13:00:00,14:00:00,cluster_7
600,2,116.39837,39.774216,0.5116,0.7941,300 ,450,420,13:00:00,15:30:00,cluster_8
601,2,116.28068,39.721302,0.0226,0.1332,210 ,330,300,11:30:00,13:30:00,cluster_8
602,2,116.52114,39.853886,0.066276,0.9147,180 ,240,210,11:00:00,12:00:00,cluster_1
603,2,116.62545,39.92294,0.0142,0.0995,90 ,150,120,9:30:00,10:30:00,cluster_5
604,2,116.64886,39.98607,0.03463,0.0817,330 ,390,360,13:30:00,14:30:00,cluster_5
605,2,116.56712,39.84286,0.048706,0.0817,60 ,120,90,9:00:00,10:00:00,cluster_1
606,2,116.41058,39.82814,0.02022,0.1782,60 ,120,90,9:00:00,10:00:00,cluster_4
607,2,116.6169,40.04546,0.02184,0.4118,330 ,450,420,13:30:00,15:30:00,cluster_3
608,2,116.61897,39.95244,1.29042,12.864,180 ,300,270,11:00:00,13:00:00,cluster_5
609,2,116.60018,39.909412,0.07633,0.45,90 ,240,210,9:30:00,12:00:00,cluster_5
610,2,116.52267,39.994823,0.056288,0.3383,90 ,150,120,9:30:00,10:30:00,cluster_3
611,2,116.51488,39.951374,0.931592,1.4919,210 ,300,270,11:30:00,13:00:00,cluster_9
612,2,116.58966,39.807274,0.0264,0.0502,330 ,360,330,13:30:00,14:00:00,cluster_1
613,2,116.237755,39.858795,0.53755,0.8366,90 ,240,210,9:30:00,12:00:00,cluster_7
614,2,116.1103,40.005505,0.04374,0.0652,210 ,300,270,11:30:00,13:00:00,cluster_0
615,2,116.52471,40.101265,0.152835,0.23,60 ,240,210,9:00:00,12:00:00,cluster_3
616,2,116.54789,39.779556,0.44925,0.6805,180 ,300,270,11:00:00,13:00:00,cluster_1
617,2,116.530174,40.137806,0.2253,0.5682,300 ,450,420,13:00:00,15:30:00,cluster_3
618,2,116.160706,39.874218,1.69446,4.7239,180 ,330,300,11:00:00,13:30:00,cluster_7
619,2,116.515175,40.096172,0.13518,0.3409,300 ,450,420,13:00:00,15:30:00,cluster_3
620,2,116.15785,40.04668,0.375255,0.6037,330 ,450,420,13:30:00,15:30:00,cluster_0
621,2,116.54549,40.047997,0.64689,1.0154,210 ,300,270,11:30:00,13:00:00,cluster_3
622,2,116.27132,39.88365,0.3504,0.493,60 ,240,210,9:00:00,12:00:00,cluster_4
623,2,116.20699,39.96299,0.02328,0.0345,90 ,240,210,9:30:00,12:00:00,cluster_7
624,2,116.248085,39.69357,0.1854,0.2587,300 ,420,390,13:00:00,15:00:00,cluster_8
625,2,116.32036,39.976257,0.072,0.6306,60 ,120,90,9:00:00,10:00:00,cluster_9
626,2,116.23414,39.90196,1.155125,1.8828,300 ,450,420,13:00:00,15:30:00,cluster_7
627,2,116.658806,40.036407,0.5888,0.8695,60 ,240,210,9:00:00,12:00:00,cluster_5
628,2,116.45352,39.968758,0.10808,0.1785,180 ,330,300,11:00:00,13:30:00,cluster_9
629,2,116.26263,40.04166,0.573546,0.8964,300 ,450,420,13:00:00,15:30:00,cluster_0
630,2,116.33984,39.887722,0.174964,0.2683,330 ,450,420,13:30:00,15:30:00,cluster_4
631,2,116.32985,40.07124,0.0134,0.0697,60 ,180,150,9:00:00,11:00:00,cluster_6
632,2,116.354614,40.048023,0.12,0.25,300 ,420,390,13:00:00,15:00:00,cluster_6
633,2,116.37667,40.141155,0.136,0.282,210 ,330,300,11:30:00,13:30:00,cluster_6
634,2,116.1943,39.83445,0.168,0.33,90 ,150,120,9:30:00,10:30:00,cluster_2
635,2,116.36623,40.039757,0.0783,0.6541,60 ,240,210,9:00:00,12:00:00,cluster_6
636,2,116.402466,40.05774,0.111,0.9942,60 ,240,210,9:00:00,12:00:00,cluster_6
637,2,116.24651,40.082535,0.3726,1.0996,60 ,240,210,9:00:00,12:00:00,cluster_0
638,2,116.16748,39.787125,0.58374,1.7227,330 ,420,390,13:30:00,15:00:00,cluster_2
639,2,116.326485,40.0488,0.3726,1.0996,330 ,390,360,13:30:00,14:30:00,cluster_6
