ID,type,lng,lat ,pack_total_weight,pack_total_volume,first_receive_time,last_receive_time,deadline,first_receive_tm,last_receive_tm,cluster
855,2,116.663994,39.863277,0.09262,0.1405,180 ,330,300,11:00:00,13:30:00,cluster_5
856,2,116.541084,39.82959,0.48564,0.7465,60 ,120,90,9:00:00,10:00:00,cluster_1
857,2,116.53599,40.072144,0.06328,0.1134,330 ,450,420,13:30:00,15:30:00,cluster_3
858,2,116.36377,40.099537,0.11104,0.2305,300 ,450,420,13:00:00,15:30:00,cluster_6
859,2,116.2598,39.9448,0.2255,0.3951,90 ,240,210,9:30:00,12:00:00,cluster_7
860,2,116.32924,39.97352,0.31382,0.5394,180 ,240,210,11:00:00,12:00:00,cluster_9
861,2,116.28873,39.828995,0.2306,0.4274,210 ,330,300,11:30:00,13:30:00,cluster_4
862,2,116.33926,39.92689,0.184072,0.4341,60 ,120,90,9:00:00,10:00:00,cluster_4
863,2,116.596405,39.925793,0.27114,0.4783,60 ,180,150,9:00:00,11:00:00,cluster_5
864,2,116.17586,39.997086,0.018892,0.0323,330 ,390,360,13:30:00,14:30:00,cluster_7
865,2,116.52237,39.750282,0.26199,0.4564,90 ,150,120,9:30:00,10:30:00,cluster_1
866,2,116.41728,39.805134,0.1613,0.2846,120 ,180,150,10:00:00,11:00:00,cluster_4
867,2,116.1373,39.85768,0.16723,0.2909,120 ,240,210,10:00:00,12:00:00,cluster_2
868,2,116.585594,39.919598,0.207836,0.426,90 ,180,150,9:30:00,11:00:00,cluster_5
869,2,116.20895,40.14497,0.0146,0.0248,330 ,420,390,13:30:00,15:00:00,cluster_0
870,2,116.43983,39.954918,0.32945,0.6776,90 ,150,120,9:30:00,10:30:00,cluster_9
871,2,116.52525,39.90187,0.73345,2.3334,90 ,180,150,9:30:00,11:00:00,cluster_1
872,2,116.1361,39.738476,0.5745,1.2306,180 ,240,210,11:00:00,12:00:00,cluster_2
873,2,116.40042,39.880993,0.28265,0.4943,300 ,360,330,13:00:00,14:00:00,cluster_4
874,2,116.2266,39.78172,0.20544,0.2472,120 ,180,150,10:00:00,11:00:00,cluster_2
875,2,116.471176,40.048473,0.045,0.15,210 ,330,300,11:30:00,13:30:00,cluster_3
876,2,116.57387,40.00764,0.04272,0.0588,300 ,360,330,13:00:00,14:00:00,cluster_3
877,2,116.41947,39.945328,0.0545,0.3875,330 ,360,330,13:30:00,14:00:00,cluster_9
878,2,116.22301,39.99291,0.15675,1.0509,120 ,240,210,10:00:00,12:00:00,cluster_7
879,2,116.19799,40.015583,0.32474,1.9532,300 ,390,360,13:00:00,14:30:00,cluster_0
880,2,116.43608,39.903397,0.168194,0.2588,300 ,450,420,13:00:00,15:30:00,cluster_9
881,2,116.39687,39.945786,0.283,0.479,300 ,390,360,13:00:00,14:30:00,cluster_9
882,2,116.23771,39.95498,0.017895,0.2676,300 ,450,420,13:00:00,15:30:00,cluster_7
883,2,116.30461,39.912094,0.1708,0.2606,300 ,450,420,13:00:00,15:30:00,cluster_4
884,2,116.14692,39.853935,0.380774,0.8011,90 ,180,150,9:30:00,11:00:00,cluster_2
885,2,116.34549,39.742428,0.08642,0.154,330 ,420,390,13:30:00,15:00:00,cluster_8
886,2,116.24641,40.105003,0.010458,0.0705,60 ,120,90,9:00:00,10:00:00,cluster_0
887,2,116.32523,39.868347,0.07454,0.1377,60 ,240,210,9:00:00,12:00:00,cluster_4
888,2,116.2381,40.10992,0.299,2.3387,330 ,450,420,13:30:00,15:30:00,cluster_0
889,2,116.24127,40.15453,0.66995,5.2659,300 ,450,420,13:00:00,15:30:00,cluster_0
890,2,116.422264,40.103756,0.07482,0.1997,300 ,390,360,13:00:00,14:30:00,cluster_6
891,2,116.33535,39.8901,0.01655,0.0304,90 ,180,150,9:30:00,11:00:00,cluster_4
892,2,116.11845,39.98548,0.26359,1.9727,300 ,420,390,13:00:00,15:00:00,cluster_7
893,2,116.20102,39.923363,0.07452,0.105,60 ,180,150,9:00:00,11:00:00,cluster_7
894,2,116.47851,39.998756,0.195,0.2971,90 ,240,210,9:30:00,12:00:00,cluster_9
895,2,116.50156,40.114323,0.275885,0.51,330 ,450,420,13:30:00,15:30:00,cluster_3
896,2,116.1877,40.026073,0.168715,0.2864,330 ,360,330,13:30:00,14:00:00,cluster_0
897,2,116.42805,39.87652,0.46975,0.7258,300 ,420,390,13:00:00,15:00:00,cluster_4
898,2,116.66242,40.01843,0.12743,0.2067,330 ,360,330,13:30:00,14:00:00,cluster_5
899,2,116.49996,39.85861,0.06366,0.0892,60 ,180,150,9:00:00,11:00:00,cluster_1
900,2,116.25788,39.979023,0.1824,0.2771,180 ,240,210,11:00:00,12:00:00,cluster_7
901,2,116.27139,40.01275,0.19888,0.394,180 ,240,210,11:00:00,12:00:00,cluster_0
902,2,116.36671,39.72879,0.254245,0.5021,180 ,240,210,11:00:00,12:00:00,cluster_8
903,2,116.38728,39.990807,0.05664,0.0889,60 ,120,90,9:00:00,10:00:00,cluster_9
904,2,116.29138,39.708103,0.23844,0.3721,330 ,360,330,13:30:00,14:00:00,cluster_8
905,2,116.446686,40.0858,0.1004,0.1524,300 ,420,390,13:00:00,15:00:00,cluster_6
906,2,116.625374,39.960537,0.02024,0.0416,330 ,450,420,13:30:00,15:30:00,cluster_5
907,2,116.61298,39.908993,0.01518,0.0312,120 ,180,150,10:00:00,11:00:00,cluster_5
908,2,116.562485,40.09864,0.01518,0.0312,90 ,240,210,9:30:00,12:00:00,cluster_3
909,2,116.32834,39.799488,0.03634,0.0657,330 ,360,330,13:30:00,14:00:00,cluster_8
910,2,116.554436,39.926517,0.0254,0.0484,90 ,240,210,9:30:00,12:00:00,cluster_5
911,2,116.493385,39.851105,0.21636,0.3768,60 ,240,210,9:00:00,12:00:00,cluster_1
912,2,116.30626,39.95831,0.15902,0.2896,330 ,360,330,13:30:00,14:00:00,cluster_7
913,2,116.17005,39.853424,0.163895,0.2543,330 ,390,360,13:30:00,14:30:00,cluster_2
914,2,116.53352,40.137962,0.14435,0.2633,90 ,150,120,9:30:00,10:30:00,cluster_3
915,2,116.1833,39.93359,0.54094,0.9143,300 ,450,420,13:00:00,15:30:00,cluster_7
916,2,116.42955,40.123543,0.1982,0.3277,90 ,150,120,9:30:00,10:30:00,cluster_6
917,2,116.303276,39.93759,0.39089,0.709,180 ,240,210,11:00:00,12:00:00,cluster_7
918,2,116.41989,39.933495,0.0143,0.0952,330 ,420,390,13:30:00,15:00:00,cluster_9
919,2,116.55488,39.85322,0.0106,0.0415,330 ,420,390,13:30:00,15:00:00,cluster_1
920,2,116.17579,39.778267,0.16571,0.2531,330 ,390,360,13:30:00,14:30:00,cluster_2
921,2,116.56786,39.982635,0.265376,0.5304,180 ,330,300,11:00:00,13:30:00,cluster_5
922,2,116.45884,39.87153,0.2208,0.2723,60 ,240,210,9:00:00,12:00:00,cluster_1
923,2,116.38905,39.839798,0.15822,0.272,300 ,390,360,13:00:00,14:30:00,cluster_4
924,2,116.23969,39.92947,0.3415,0.3915,120 ,240,210,10:00:00,12:00:00,cluster_7
925,2,116.3854,39.769066,0.0768,0.1427,60 ,180,150,9:00:00,11:00:00,cluster_8
926,2,116.20293,40.027004,0.71696,1.3074,120 ,240,210,10:00:00,12:00:00,cluster_0
927,2,116.38819,39.976692,0.18483,0.356,60 ,180,150,9:00:00,11:00:00,cluster_9
928,2,116.152794,39.72929,0.20632,0.3853,330 ,420,390,13:30:00,15:00:00,cluster_2
929,2,116.63448,40.00667,0.15067,0.259,300 ,390,360,13:00:00,14:30:00,cluster_5
930,2,116.38886,39.893223,0.15967,0.3283,90 ,150,120,9:30:00,10:30:00,cluster_4
931,2,116.15846,39.99875,0.19558,0.3229,60 ,240,210,9:00:00,12:00:00,cluster_7
932,2,116.48109,39.786022,0.149055,0.2602,300 ,390,360,13:00:00,14:30:00,cluster_1
933,2,116.22238,40.072735,0.19763,0.3515,60 ,180,150,9:00:00,11:00:00,cluster_0
934,2,116.6774,39.9532,0.17665,0.303,120 ,180,150,10:00:00,11:00:00,cluster_5
935,2,116.16861,40.07647,0.21567,0.3832,180 ,300,270,11:00:00,13:00:00,cluster_0
936,2,116.35389,39.88591,0.15056,0.2482,300 ,390,360,13:00:00,14:30:00,cluster_4
937,2,116.45085,39.966637,0.2135,0.3258,300 ,360,330,13:00:00,14:00:00,cluster_9
938,2,116.39899,39.93625,0.2995,0.4536,60 ,180,150,9:00:00,11:00:00,cluster_9
939,2,116.51179,39.88119,0.189338,0.331,180 ,240,210,11:00:00,12:00:00,cluster_1
940,2,116.473145,39.92899,0.187065,0.3355,300 ,390,360,13:00:00,14:30:00,cluster_9
941,2,116.36164,39.87736,0.1509,0.3002,60 ,180,150,9:00:00,11:00:00,cluster_4
942,2,116.30136,39.916218,0.16409,0.2725,300 ,420,390,13:00:00,15:00:00,cluster_4
943,2,116.35087,39.85028,0.17583,0.3177,90 ,150,120,9:30:00,10:30:00,cluster_4
944,2,116.53917,40.03525,0.25158,0.456,300 ,360,330,13:00:00,14:00:00,cluster_3
945,2,116.464676,39.89522,0.1709,0.2788,300 ,360,330,13:00:00,14:00:00,cluster_9
946,2,116.3345,40.075512,0.29083,0.5124,60 ,240,210,9:00:00,12:00:00,cluster_6
947,2,116.5333,39.841656,0.16685,0.2612,90 ,180,150,9:30:00,11:00:00,cluster_1
948,2,116.45626,39.97113,0.194,0.2937,330 ,360,330,13:30:00,14:00:00,cluster_9
949,2,116.65144,39.897144,0.14915,0.2615,330 ,390,360,13:30:00,14:30:00,cluster_5
950,2,116.382324,39.94806,0.18408,0.3315,90 ,150,120,9:30:00,10:30:00,cluster_9
951,2,116.5884,40.062675,0.193685,0.3362,180 ,300,270,11:00:00,13:00:00,cluster_3
952,2,116.26429,40.040627,0.48497,0.8551,330 ,360,330,13:30:00,14:00:00,cluster_0
953,2,116.44914,40.148163,0.101,0.2377,60 ,120,90,9:00:00,10:00:00,cluster_6
954,2,116.58115,39.76456,0.012,0.2,210 ,300,270,11:30:00,13:00:00,cluster_1
955,2,116.414696,39.844315,0.069,0.2,60 ,120,90,9:00:00,10:00:00,cluster_4
956,2,116.14352,40.06184,0.096,0.2,60 ,120,90,9:00:00,10:00:00,cluster_0
957,2,116.203125,40.14568,0.0223,0.3033,330 ,390,360,13:30:00,14:30:00,cluster_0
958,2,116.19646,40.12587,0.0215,0.14,60 ,180,150,9:00:00,11:00:00,cluster_0
959,2,116.318504,40.013344,0.0129,0.084,210 ,300,270,11:30:00,13:00:00,cluster_9
960,2,116.30305,39.825073,0.01652,0.1506,330 ,390,360,13:30:00,14:30:00,cluster_4
961,2,116.29106,40.041332,0.010154,0.4219,330 ,420,390,13:30:00,15:00:00,cluster_0
962,2,116.36248,40.12308,0.101,0.2377,210 ,300,270,11:30:00,13:00:00,cluster_6
963,2,116.321915,40.101463,0.01226,0.0438,180 ,300,270,11:00:00,13:00:00,cluster_6
964,2,116.47843,39.92065,0.016872,0.1382,300 ,420,390,13:00:00,15:00:00,cluster_9
965,2,116.31263,39.838886,0.019728,0.1362,300 ,450,420,13:00:00,15:30:00,cluster_4
966,2,116.2767,39.954247,0.0847,0.2817,120 ,180,150,10:00:00,11:00:00,cluster_7
967,2,116.41887,39.822132,0.11984,0.357,330 ,450,420,13:30:00,15:30:00,cluster_4
968,2,116.17067,40.043964,0.2484,0.733,120 ,180,150,10:00:00,11:00:00,cluster_0
969,2,116.66329,39.93441,0.02796,0.097,300 ,360,330,13:00:00,14:00:00,cluster_5
970,2,116.35787,39.8478,0.16112,0.3768,300 ,420,390,13:00:00,15:00:00,cluster_4
971,2,116.31326,39.826305,0.0266,0.0624,300 ,390,360,13:00:00,14:30:00,cluster_4
972,2,116.14097,39.832756,0.25814,0.6851,120 ,240,210,10:00:00,12:00:00,cluster_2
973,2,116.33913,39.87321,1.69446,4.7239,210 ,330,300,11:30:00,13:30:00,cluster_4
974,2,116.53812,39.84124,0.02796,0.097,180 ,300,270,11:00:00,13:00:00,cluster_1
975,2,116.52924,39.874004,0.03012,0.07,210 ,330,300,11:30:00,13:30:00,cluster_1
976,2,116.51387,40.05621,1.104,8.5536,180 ,240,210,11:00:00,12:00:00,cluster_3
977,2,116.38386,39.903873,0.02796,0.097,180 ,300,270,11:00:00,13:00:00,cluster_4
978,2,116.12937,39.82676,0.8,4.998,180 ,300,270,11:00:00,13:00:00,cluster_2
979,2,116.10016,39.722202,1.6,9.996,330 ,390,360,13:30:00,14:30:00,cluster_2
980,2,116.51552,39.958706,0.02796,0.097,330 ,360,330,13:30:00,14:00:00,cluster_9
981,2,116.31463,39.98644,0.67068,1.9792,90 ,150,120,9:30:00,10:30:00,cluster_9
982,2,116.61787,40.115963,0.621,1.8326,60 ,120,90,9:00:00,10:00:00,cluster_3
983,2,116.460266,40.04745,0.309,1.0075,300 ,450,420,13:00:00,15:30:00,cluster_3
984,2,116.40125,40.137455,0.15014,0.3978,300 ,360,330,13:00:00,14:00:00,cluster_6
985,2,116.1935,40.133846,0.02796,0.097,120 ,180,150,10:00:00,11:00:00,cluster_0
986,2,116.36632,40.00118,1.77606,5.2413,90 ,150,120,9:30:00,10:30:00,cluster_9
987,2,116.19407,40.100174,1.242,3.6652,120 ,180,150,10:00:00,11:00:00,cluster_0
988,2,116.41458,39.982113,0.1242,0.3665,90 ,150,120,9:30:00,10:30:00,cluster_9
989,2,116.302246,39.804703,1.39104,4.105,60 ,120,90,9:00:00,10:00:00,cluster_8
990,2,116.39842,39.87359,0.202,0.4754,300 ,390,360,13:00:00,14:30:00,cluster_4
991,2,116.6951,39.97659,0.7052,1.6505,90 ,180,150,9:30:00,11:00:00,cluster_5
992,2,116.40591,39.83711,0.07329,0.1467,180 ,330,300,11:00:00,13:30:00,cluster_4
993,2,116.41443,40.061104,1.104,8.5536,330 ,390,360,13:30:00,14:30:00,cluster_6
994,2,116.301895,39.901073,0.02796,0.097,330 ,450,420,13:30:00,15:30:00,cluster_4
995,2,116.21263,39.86667,0.02796,0.097,300 ,360,330,13:00:00,14:00:00,cluster_7
996,2,116.49626,39.95383,0.31102,0.9203,60 ,120,90,9:00:00,10:00:00,cluster_9
997,2,116.37994,39.93152,0.0566,0.3791,90 ,240,210,9:30:00,12:00:00,cluster_9
998,2,116.288704,39.70044,0.08877,0.1336,120 ,180,150,10:00:00,11:00:00,cluster_8
999,2,116.32511,39.869965,0.0612,0.09,60 ,120,90,9:00:00,10:00:00,cluster_4
1000,2,116.16284,39.837273,0.075,0.25,300 ,390,360,13:00:00,14:30:00,cluster_2
1001,3,116.152113,39.868443,0,0,0,0,0,0,0,charging_pile
1002,3,116.22805,40.011914,0,0,0,0,0,0,0,charging_pile
1003,3,116.281423,39.776693,0,0,0,0,0,0,0,charging_pile
1004,3,116.382519,39.97743,0,0,0,0,0,0,0,charging_pile
1005,3,116.356102,39.93375,0,0,0,0,0,0,0,charging_pile
1006,3,116.459988,40.011462,0,0,0,0,0,0,0,charging_pile
1007,3,116.140443,40.038863,0,0,0,0,0,0,0,charging_pile
1008,3,116.457361,39.840036,0,0,0,0,0,0,0,charging_pile
1009,3,116.222633,39.977565,0,0,0,0,0,0,0,charging_pile
1010,3,116.202066,40.143993,0,0,0,0,0,0,0,charging_pile
1011,3,116.588989,40.057086,0,0,0,0,0,0,0,charging_pile
1012,3,116.526879,39.817878,0,0,0,0,0,0,0,charging_pile
1013,3,116.503597,39.90286,0,0,0,0,0,0,0,charging_pile
1014,3,116.443108,39.938899,0,0,0,0,0,0,0,charging_pile
1015,3,116.654835,39.901081,0,0,0,0,0,0,0,charging_pile
1016,3,116.570247,40.11567,0,0,0,0,0,0,0,charging_pile
1017,3,116.581585,39.807587,0,0,0,0,0,0,0,charging_pile
1018,3,116.63199,39.982092,0,0,0,0,0,0,0,charging_pile
1019,3,116.332306,39.779971,0,0,0,0,0,0,0,charging_pile
1020,3,116.126923,39.733712,0,0,0,0,0,0,0,charging_pile
1021,3,116.323987,39.927989,0,0,0,0,0,0,0,charging_pile
1022,3,116.613044,39.9385,0,0,0,0,0,0,0,charging_pile
1023,3,116.477402,39.987549,0,0,0,0,0,0,0,charging_pile
1024,3,116.408934,39.921871,0,0,0,0,0,0,0,charging_pile
1025,3,116.168921,39.872391,0,0,0,0,0,0,0,charging_pile
1026,3,116.278341,39.802166,0,0,0,0,0,0,0,charging_pile
1027,3,116.566406,40.040446,0,0,0,0,0,0,0,charging_pile
1028,3,116.41282,39.811639,0,0,0,0,0,0,0,charging_pile
1029,3,116.131296,39.720798,0,0,0,0,0,0,0,charging_pile
1030,3,116.629915,39.87333,0,0,0,0,0,0,0,charging_pile
1031,3,116.476438,40.116922,0,0,0,0,0,0,0,charging_pile
1032,3,116.472431,39.87708,0,0,0,0,0,0,0,charging_pile
1033,3,116.296797,40.02454,0,0,0,0,0,0,0,charging_pile
1034,3,116.58337,40.008059,0,0,0,0,0,0,0,charging_pile
1035,3,116.340188,39.714245,0,0,0,0,0,0,0,charging_pile
1036,3,116.472971,40.020429,0,0,0,0,0,0,0,charging_pile
1037,3,116.467567,39.881927,0,0,0,0,0,0,0,charging_pile
1038,3,116.37161,39.905397,0,0,0,0,0,0,0,charging_pile
1039,3,116.231449,40.043761,0,0,0,0,0,0,0,charging_pile
1040,3,116.288315,39.934825,0,0,0,0,0,0,0,charging_pile
1041,3,116.462797,40.126535,0,0,0,0,0,0,0,charging_pile
1042,3,116.261842,39.903859,0,0,0,0,0,0,0,charging_pile
1043,3,116.472031,39.867853,0,0,0,0,0,0,0,charging_pile
1044,3,116.346776,39.880004,0,0,0,0,0,0,0,charging_pile
1045,3,116.217143,40.127949,0,0,0,0,0,0,0,charging_pile
1046,3,116.619308,39.809301,0,0,0,0,0,0,0,charging_pile
1047,3,116.185045,39.750972,0,0,0,0,0,0,0,charging_pile
1048,3,116.636648,39.960603,0,0,0,0,0,0,0,charging_pile
1049,3,116.453058,39.797329,0,0,0,0,0,0,0,charging_pile
1050,3,116.187589,39.802281,0,0,0,0,0,0,0,charging_pile
1051,3,116.211918,39.804844,0,0,0,0,0,0,0,charging_pile
1052,3,116.363721,39.886527,0,0,0,0,0,0,0,charging_pile
1053,3,116.402613,40.06002,0,0,0,0,0,0,0,charging_pile
1054,3,116.470978,40.018366,0,0,0,0,0,0,0,charging_pile
1055,3,116.613283,39.90786,0,0,0,0,0,0,0,charging_pile
1056,3,116.408038,40.128963,0,0,0,0,0,0,0,charging_pile
1057,3,116.266482,39.716903,0,0,0,0,0,0,0,charging_pile
1058,3,116.611588,40.051097,0,0,0,0,0,0,0,charging_pile
1059,3,116.5756,40.010424,0,0,0,0,0,0,0,charging_pile
1060,3,116.389527,39.935703,0,0,0,0,0,0,0,charging_pile
1061,3,116.697171,39.91343,0,0,0,0,0,0,0,charging_pile
1062,3,116.180742,39.777659,0,0,0,0,0,0,0,charging_pile
1063,3,116.443718,39.859208,0,0,0,0,0,0,0,charging_pile
1064,3,116.532836,39.925667,0,0,0,0,0,0,0,charging_pile
1065,3,116.597094,40.031667,0,0,0,0,0,0,0,charging_pile
1066,3,116.578958,40.028698,0,0,0,0,0,0,0,charging_pile
1067,3,116.540976,39.915874,0,0,0,0,0,0,0,charging_pile
1068,3,116.179564,39.9429,0,0,0,0,0,0,0,charging_pile
1069,3,116.290359,39.806944,0,0,0,0,0,0,0,charging_pile
1070,3,116.157265,39.720736,0,0,0,0,0,0,0,charging_pile
1071,3,116.314397,39.882352,0,0,0,0,0,0,0,charging_pile
1072,3,116.55681,39.762148,0,0,0,0,0,0,0,charging_pile
1073,3,116.456902,39.986785,0,0,0,0,0,0,0,charging_pile
1074,3,116.175172,40.055369,0,0,0,0,0,0,0,charging_pile
1075,3,116.474374,40.08505,0,0,0,0,0,0,0,charging_pile
1076,3,116.258322,39.774758,0,0,0,0,0,0,0,charging_pile
1077,3,116.59249,40.044558,0,0,0,0,0,0,0,charging_pile
1078,3,116.621956,40.01852,0,0,0,0,0,0,0,charging_pile
1079,3,116.345859,39.748722,0,0,0,0,0,0,0,charging_pile
1080,3,116.342117,39.862326,0,0,0,0,0,0,0,charging_pile
1081,3,116.32558,39.96854,0,0,0,0,0,0,0,charging_pile
1082,3,116.40743,39.996251,0,0,0,0,0,0,0,charging_pile
1083,3,116.211268,40.129097,0,0,0,0,0,0,0,charging_pile
1084,3,116.482994,39.956433,0,0,0,0,0,0,0,charging_pile
1085,3,116.522689,39.995497,0,0,0,0,0,0,0,charging_pile
1086,3,116.590549,39.922551,0,0,0,0,0,0,0,charging_pile
1087,3,116.322102,39.94609,0,0,0,0,0,0,0,charging_pile
1088,3,116.19946,39.74506,0,0,0,0,0,0,0,charging_pile
1089,3,116.177043,40.050244,0,0,0,0,0,0,0,charging_pile
1090,3,116.34708,39.901511,0,0,0,0,0,0,0,charging_pile
1091,3,116.518829,40.0067,0,0,0,0,0,0,0,charging_pile
1092,3,116.627948,40.028914,0,0,0,0,0,0,0,charging_pile
1093,3,116.456075,40.156019,0,0,0,0,0,0,0,charging_pile
1094,3,116.321546,39.870067,0,0,0,0,0,0,0,charging_pile
1095,3,116.263685,39.810561,0,0,0,0,0,0,0,charging_pile
1096,3,116.544018,39.867461,0,0,0,0,0,0,0,charging_pile
1097,3,116.396927,40.00716,0,0,0,0,0,0,0,charging_pile
1098,3,116.235869,39.908023,0,0,0,0,0,0,0,charging_pile
1099,3,116.643954,40.027593,0,0,0,0,0,0,0,charging_pile
1100,3,116.324378,40.0315,0,0,0,0,0,0,0,charging_pile
